event,start_frame,end_frame
Enter,0,14
Put_something_on_table,22,45
Put_something_on_table,196,232
Sit_down,237,289
Read,300,5465
Take_something_off_table,4405,4445
Drink.From_cup,4415,4535
Put_something_on_table,4487,4542
Get_up,5448,5498
Walk,5478,5528
Use_telephone,5552,5870
Walk,5678,5748
Take_pills,5991,6146
Pour.From_bottle,6342,6396
Sit_down,6592,6632
Take_something_off_table,6642,6672
Drink.From_glass,6658,6738
Drink.From_glass,6823,6893
Put_something_on_table,6871,6926
Take_something_off_table,6971,7016
Drink.From_cup,7011,7116
Drink.From_cup,7271,7361
Drink.From_cup,7621,7676
Drink.From_cup,7906,7956
Put_something_on_table,7949,7989
Read,7980,10980
Get_up,11031,11071
Put_something_on_table,11193,11220
Sit_down,11304,11326
Use_laptop,11340,14340
Get_up,14379,14420
Take_something_off_table,14393,14421
Sit_down,14582,14628
Take_something_off_table,14618,14634
Drink.From_cup,14644,14693
Put_something_on_table,14690,14712
Read,14704,18136
Get_up,18193,18240
Walk,18243,18308
Walk,18370,18406
Leave,18393,18417
Enter,21207,21339
Drink.From_can,21335,21433
Drink.From_can,21465,21523
Use_telephone,21659,22107
Sit_down,21883,21934
Get_up,22059,22093
Sit_down,22243,22288
Read,22270,28410
Take_something_off_table,26237,26297
Put_something_on_table,26297,26347
Get_up,28412,28445
Pour.From_bottle,28602,28669
Take_pills,28772,28824
Sit_down,28943,29018
Take_something_off_table,29038,29053
Drink.From_glass,29052,29104
Put_something_on_table,29093,29108
Read,29116,32164
Take_something_off_table,32177,32198
Drink.From_glass,32178,32244
Put_something_on_table,32227,32248
Read,32247,33063
Get_up,33042,33082
Put_something_on_table,33176,33215
Sit_down,33273,33331
Use_laptop,33352,36272
Take_something_off_table,36291,36327
Get_up,36292,36328
Sit_down,36493,36530
Read,36528,41888
Get_up,41919,41960
Drink.From_can,42071,42127
Drink.From_can,42138,42191
Walk,42353,42442
Use_telephone,42358,42827
Walk,42614,42701
Walk,42751,42851
Sit_down,42930,42993
Read,43024,44323
