event,start_frame,end_frame
Enter,12,124
Walk,124,167
Make_tea,176,906
Take_something_off_table,179,205
Walk,218,265
Get_water,251,388
Walk,384,437
Put_something_on_table,437,458
Make_tea.Boil_water,458,508
Walk,509,549
Use_cupboard,541,907
Put_something_on_table,643,667
Use_Drawer,676,864
Eat_snack,752,776
Walk,909,927
Use_Drawer,928,991
Walk,983,1053
Drink.From_cup,1258,1323
Walk,1429,1509
Use_cupboard,1497,1572
Walk,1574,1601
Use_Drawer,1600,1664
Walk,1666,1759
Take_something_off_table,1680,1701
Walk,1877,1970
Clean_dishes.Put_something_in_sink,1948,1978
Make_tea,2013,2173
Take_something_off_table,2014,2088
Walk,2081,2161
Make_tea,2345,2461
Walk,2358,2418
Put_something_on_table,2404,2453
Use_fridge,2502,2578
Walk,2588,2668
Walk,2806,2892
Use_fridge,2892,2944
Walk,2957,3043
Drink.From_cup,4286,4326
Drink.From_cup,5208,5246
Drink.From_cup,6454,6487
Drink.From_cup,9342,9387
Walk,11794,11907
Put_something_on_table,11928,11945
Put_something_on_table,11949,11974
Take_something_off_table,11980,12000
Take_something_off_table,12104,12131
Dump_in_trash,12128,12231
Walk,12130,12160
Walk,12230,12292
Take_something_off_table,12252,12271
Clean_dishes.Dry_up,12254,12336
Use_Drawer,12286,12348
Walk,12336,12384
Leave,12385,12462
Enter,12580,12653
Walk,12653,12693
Make_tea,12701,13047
Take_something_off_table,12706,12724
Walk,12724,12752
Get_water,12745,12852
Walk,12905,12945
Put_something_on_table,12939,12979
Make_tea.Boil_water,12950,13034
Walk,13050,13096
Use_cupboard,13094,13328
Use_Drawer,13120,13286
Eat_snack,13212,13282
Walk,13324,13350
Put_something_on_table,13342,13360
Use_Drawer,13354,13452
Put_something_on_table,13452,13482
Take_something_off_table,13492,13510
Walk,13517,13588
Walk,13731,13798
Make_tea,13784,14066
Use_cupboard,13796,13918
Take_something_off_table,13979,14000
Walk,13988,14061
Drink.From_cup,14114,14155
Make_tea,14195,14412
Walk,14198,14271
Take_something_off_table,14265,14316
Walk,14330,14407
Walk,14555,14644
Put_something_on_table,14629,14680
Walk,14675,14709
Use_fridge,14703,14765
Walk,14747,14887
Walk,14966,15043
Use_fridge,15047,15109
Walk,15109,15198
Drink.From_cup,15315,15365
Drink.From_cup,15489,15537
Drink.From_cup,15934,15990
Drink.From_cup,16616,16668
