event,start_frame,end_frame
Enter,0,116
Walk,116,202
Take_something_off_table,240,263
Insert_tea_bag,268,385
Sit_down,389,424
Watch_TV,443,2491
Take_something_off_table,2640,2677
Watch_TV,2675,7649
Put_something_on_table,2797,2855
Watch_TV,7654,7731
Watch_TV,7732,9646
Take_something_off_table,9645,9747
Watch_TV,9711,10123
Drink.From_cup,9840,9895
Drink.From_cup,10144,10206
Watch_TV,10225,10664
Drink.From_cup,10664,10769
Watch_TV,10769,11214
Drink.From_cup,11227,11292
Watch_TV,11323,11774
Drink.From_cup,11787,11847
Watch_TV,11861,12430
Drink.From_cup,12447,12506
Watch_TV,12528,13114
Drink.From_cup,13129,13198
Watch_TV,13224,13946
Drink.From_cup,13967,14033
Watch_TV,14055,14680
Drink.From_cup,14698,14764
Put_something_on_table,14767,14855
Take_something_off_table,14835,14885
Watch_TV,14896,16185
Put_something_on_table,15121,15181
Take_something_off_table,16217,16295
Use_tablet,16278,16538
Watch_TV,16370,16430
Watch_TV,16536,16616
Use_tablet,16617,16835
Watch_TV,16738,16773
Watch_TV,16832,16902
Use_tablet,16897,17565
Watch_TV,16985,17052
Watch_TV,17246,17303
Watch_TV,17363,17641
Put_something_on_table,17641,17708
Watch_TV,17753,22529
Take_something_off_table,22527,22597
Drink.From_cup,22595,22707
Watch_TV,22670,25119
Drink.From_cup,22998,23054
Drink.From_cup,23836,23900
Put_something_on_table,23895,23941
