event,start_frame,end_frame
Enter,0,21
Walk,21,66
Cook,61,467
Use_cupboard,68,458
Use_Drawer,95,201
Put_something_on_table,232,258
Cook.Use_stove,232,258
Put_something_on_table,264,288
Use_Drawer,331,396
Walk,461,561
Clean_dishes,3155,3235
Cook.Use_stove,3159,3228
Cook,3624,4824
Walk,3626,3731
Put_something_on_table,3707,3764
Cook.Use_stove,3775,3798
Put_something_on_table,3822,3845
Cook.Stir,3851,3958
Take_something_off_table,3951,3974
Use_Drawer,4017,4071
Walk,4074,4101
Cook.Use_oven,4102,4168
Walk,4166,4192
Use_Drawer,4291,4357
Put_something_on_table,4464,4488
Walk,4497,4552
Cook.Stir,4559,4675
Put_something_on_table,4670,4691
Walk,4705,4769
Cook.Use_oven,4745,4817
Clean_dishes,4838,5362
Clean_dishes.Clean_with_water,4884,4953
Clean_dishes.Put_something_in_sink,4952,4994
Clean_dishes.Clean_with_water,4983,5115
Clean_dishes.Put_something_in_sink,5113,5173
Clean_dishes.Clean_with_water,5135,5225
Clean_dishes.Put_something_in_sink,5250,5294
Clean_dishes.Clean_with_water,5279,5339
Cook,5384,5691
Cook.Stir,5415,5521
Cook.Use_oven,5560,5688
Clean_dishes.Put_something_in_sink,5706,5737
Clean_dishes,5724,5947
Clean_dishes.Clean_with_water,5730,5805
Put_something_on_table,5904,5943
Walk,5966,5996
Cook,5999,6291
Take_something_off_table,6003,6025
Cook.Stir,6033,6130
Put_something_on_table,6137,6161
Cook.Use_oven,6186,6286
Clean_dishes,6345,7009
Clean_dishes.Dry_up,6392,6512
Take_something_off_table,6393,6419
Walk,6513,6555
Use_Drawer,6555,6621
Take_something_off_table,6654,6674
Clean_dishes.Dry_up,6665,6701
Use_Drawer,6704,6988
Take_something_off_table,6861,6887
Clean_dishes.Dry_up,6871,6928
Put_something_on_table,6991,7006
Take_something_off_table,6999,7013
Cook,7013,7309
Cook.Stir,7018,7102
Put_something_on_table,7104,7122
Walk,7128,7175
Cook.Use_oven,7171,7304
Walk,7308,7390
Clean_dishes,7356,7787
Take_something_off_table,7357,7380
Clean_dishes.Dry_up,7404,7483
Take_something_off_table,7410,7436
Put_something_on_table,7484,7504
Take_something_off_table,7507,7529
Clean_dishes.Dry_up,7521,7620
Take_something_off_table,7631,7648
Use_Drawer,7671,7777
Cook,7790,10072
Take_something_off_table,7795,7814
Cook.Stir,7835,7932
Put_something_on_table,7945,7963
Take_something_off_table,7976,7992
Walk,7979,8028
Walk,8070,8112
Cook.Use_oven,8117,8257
Take_something_off_table,8300,8339
Cook.Stir,8353,8471
Put_something_on_table,8480,8510
Use_Drawer,8515,8638
Put_something_on_table,8657,8693
Walk,8700,8734
Cook.Use_oven,8737,8840
Take_something_off_table,8873,8897
Cook.Stir,8907,9113
Put_something_on_table,9114,9151
Walk,9211,9237
Cook.Use_oven,9239,9416
Take_something_off_table,9468,9484
Cook.Stir,9492,9563
Take_something_off_table,9580,9601
Cook.Use_stove,9580,9601
Clean_dishes,10077,10216
Clean_dishes.Put_something_in_sink,10077,10117
Clean_dishes.Clean_with_water,10098,10214
Cook,10249,10353
Cook.Use_oven,10257,10344
Clean_dishes,10368,10941
Clean_dishes.Clean_with_water,10379,10623
Put_something_on_table,10624,10664
Take_something_off_table,10703,10728
Clean_dishes.Put_something_in_sink,10736,10760
Clean_dishes.Clean_with_water,10755,10896
Put_something_on_table,10901,10937
Cook,10978,11114
Cook.Use_oven,10988,11110
Clean_dishes,11136,12349
Put_something_on_table,11139,11167
Walk,11172,11221
Take_something_off_table,11211,11239
Clean_dishes.Dry_up,11229,11229
Clean_dishes.Dry_up,11229,11379
Put_something_on_table,11369,11389
Take_something_off_table,11395,11416
Clean_dishes.Dry_up,11412,11520
Take_something_off_table,11532,11545
Clean_dishes.Dry_up,11536,11561
Use_Drawer,11565,11675
Take_something_off_table,11705,11716
Use_Drawer,11752,11813
Take_something_off_table,11851,11877
Use_Drawer,11876,11997
Use_Drawer,12003,12082
Take_something_off_table,12103,12123
Take_something_off_table,12366,12395
Walk,12378,12428
Leave,12428,12508
