event,start_frame,end_frame
Get_up,168,186
Take_something_off_table,221,242
Sit_down,278,315
Drink.From_bottle,363,439
Put_something_on_table,556,603
Get_up,623,650
Sit_down,770,799
Get_up,920,935
Walk,939,966
Walk,1014,1080
Sit_down,1124,1150
Take_something_off_table,1747,1772
Drink.From_bottle,1877,1961
Get_up,2105,2118
Put_something_on_table,2129,2164
Sit_down,2177,2193
Get_up,2446,2460
Take_something_off_table,2474,2499
Sit_down,2502,2516
Watch_TV,2656,4480
Put_something_on_table,2962,2988
Get_up,4486,4511
Walk,4512,4641
Sit_down,4642,4663
Use_laptop,4834,5566
Get_up,5797,5823
Take_something_off_table,5827,5844
Sit_down,5857,5880
Pour.From_bottle,5970,6023
Put_something_on_table,6119,6149
Take_something_off_table,6149,6168
Take_something_off_table,6197,6222
Read,6265,8763
Drink.From_cup,6300,6350
Drink.From_cup,6596,6655
Put_something_on_table,6661,6683
Read,8902,9042
Put_something_on_table,9033,9063
Use_laptop,9289,9772
Take_something_off_table,9966,9988
Drink.From_bottle,10097,10226
Drink.From_bottle,10253,10306
Put_something_on_table,10556,10579
Get_up,10941,10982
Walk,10996,11059
Leave,11183,11341
Enter,13262,13365
Walk,13399,13440
Walk,13512,13544
Use_laptop,13681,14112
Sit_down,13785,13817
Take_something_off_table,14262,14297
Read,14335,14552
Take_something_off_table,14589,14622
Pour.From_bottle,14685,14763
Put_something_on_table,14953,14986
Take_something_off_table,15031,15071
Read,15259,15622
Take_something_off_table,15646,15674
Pour.From_bottle,15773,15822
Put_something_on_table,15874,15902
Take_something_off_table,15935,15947
Take_something_off_table,15967,15982
Walk,15984,16012
Sit_down,16013,16050
Use_laptop,19678,20125
Get_up,20258,20274
Sit_down,20354,20386
