event,start_frame,end_frame
Enter,189,206
Walk,190,222
Walk,253,316
Sit_down,328,348
Get_up,386,406
Walk,413,448
Take_something_off_table,444,468
Walk,486,531
Sit_down,532,558
Use_laptop,643,1021
Walk,1083,1151
Put_something_on_table,1137,1169
Walk,1197,1254
Sit_down,1315,1342
Take_something_off_table,1494,1518
Read,1583,2721
Put_something_on_table,2754,2779
Get_up,2826,2859
Take_something_off_table,2905,2915
Sit_down,2931,2966
Watch_TV,3174,3213
Put_something_on_table,3252,3263
Get_up,3255,3274
Sit_down,3314,3339
Watch_TV,3400,3772
Get_up,3819,3844
Put_something_on_table,3849,3878
Walk,3899,3957
Take_something_off_table,3952,3973
Use_telephone,4012,4247
Put_something_on_table,4226,4243
Walk,4248,4331
Sit_down,4334,4360
Take_something_off_table,4357,4371
Drink.From_can,4457,4543
Drink.From_can,4623,4705
Put_something_on_table,4697,4729
Get_up,4859,4880
Take_something_off_table,4904,4926
Sit_down,4939,4961
Drink.From_cup,4949,5026
Drink.From_cup,5170,5286
Drink.From_cup,5533,5595
Put_something_on_table,5585,5598
Get_up,5636,5658
Walk,5659,5726
Take_something_off_table,5708,5739
Take_pills,5747,6010
Drink.From_bottle,6074,6138
Put_something_on_table,6198,6233
Walk,6249,6428
Sit_down,6436,6467
Lay_down,6498,6559
Get_up,7282,7302
Watch_TV,7431,8890
Take_something_off_table,8929,8940
Drink.From_cup,8947,9061
Put_something_on_table,9187,9210
Get_up,9233,9252
Walk,9253,9310
Walk,9346,9371
Leave,9361,9381
Enter,9819,9834
Walk,9830,9855
Walk,9900,9981
Take_something_off_table,10005,10018
Sit_down,10018,10045
Watch_TV,10049,10311
Drink.From_cup,10094,10176
Drink.From_cup,10332,10390
Put_something_on_table,10385,10404
Take_something_off_table,10423,10439
Read,10451,10937
Get_up,10938,10966
Sit_down,11021,11045
Read,11056,12495
Eat_snack,12531,12860
Watch_TV,12745,13539
Read,13545,14469
Watch_TV,14477,14616
Read,14617,15072
Watch_TV,15076,15091
Read,15092,15126
Put_something_on_table,15182,15215
Get_up,15307,15331
Walk,15332,15371
Take_something_off_table,15375,15393
Walk,15405,15462
Sit_down,15463,15495
Use_laptop,15576,16255
Watch_TV,16346,16577
Get_up,16578,16596
Walk,16597,16642
Put_something_on_table,16634,16664
Take_something_off_table,16733,16755
Take_pills,16733,16945
Put_something_on_table,16885,16906
Drink.From_bottle,16981,17018
Put_something_on_table,17121,17148
Walk,17160,17261
Walk,17302,17332
Take_something_off_table,17329,17369
Sit_down,17386,17415
Read,17447,22553
Put_something_on_table,22522,22552
Take_something_off_table,22592,22612
Drink.From_can,22659,22761
Drink.From_can,22799,22879
Put_something_on_table,22875,22898
Get_up,22912,22931
Take_something_off_table,22947,22962
Sit_down,22972,22992
Put_something_on_table,23192,23219
Watch_TV,23407,23612
Drink.From_cup,24040,24149
Put_something_on_table,24144,24174
Watch_TV,25033,25230
Get_up,25259,25283
Walk,25289,25359
Take_something_off_table,25374,25389
Walk,25397,25456
Get_up,25457,25482
Use_laptop,25588,26172
Watch_TV,26186,26372
Get_up,26373,26403
Walk,26404,26456
Put_something_on_table,26450,26474
Walk,26503,26584
