event,start_frame,end_frame
Enter,237,258
Walk,249,344
Put_something_on_table,271,311
Use_fridge,595,1007
Take_something_off_table,1059,1085
Dump_in_trash,1188,1428
Take_something_off_table,1530,1586
Dump_in_trash,1637,1706
Take_something_off_table,1771,1802
Dump_in_trash,1925,2013
Put_something_on_table,2077,2121
Take_something_off_table,2169,2185
Walk,2176,2230
Put_something_on_table,2221,2240
Walk,2270,2316
Walk,2337,2363
Dump_in_trash,2480,2569
Dump_in_trash,2821,2914
Clean_dishes.Dry_up,4180,4320
Clean_dishes,4180,5040
Take_something_off_table,4858,4892
Clean_dishes.Dry_up,4877,5006
Walk,5012,5036
Walk,5949,6016
Leave,7680,7700
Enter,7756,7804
Clean_dishes,10960,15240
Clean_dishes.Dry_up,10984,11089
Use_Drawer,11092,11190
Clean_dishes.Dry_up,11191,11373
Clean_dishes.Dry_up,11452,11651
Use_Drawer,11654,11783
Clean_dishes.Dry_up,11785,12066
Use_Drawer,12068,12250
Clean_dishes.Dry_up,12250,12365
Use_Drawer,12370,12455
Use_Drawer,12487,12573
Clean_dishes.Dry_up,12585,12696
Put_something_on_table,12701,12724
Clean_dishes.Dry_up,12853,13015
Put_something_on_table,13017,13035
Clean_dishes.Dry_up,13085,13157
Put_something_on_table,13160,13178
Clean_dishes.Dry_up,13386,13529
Put_something_on_table,13535,13563
Clean_dishes.Dry_up,13818,13863
Put_something_on_table,13865,13887
Clean_dishes.Dry_up,13927,14135
Put_something_on_table,14142,14177
Clean_dishes.Dry_up,14211,14335
Put_something_on_table,14340,14366
Clean_dishes.Dry_up,14420,14476
Put_something_on_table,14481,14508
Clean_dishes.Dry_up,14581,14736
Put_something_on_table,14738,14760
Clean_dishes.Dry_up,14783,14873
Put_something_on_table,14874,14902
Clean_dishes.Dry_up,14928,14998
Put_something_on_table,15002,15021
Clean_dishes.Dry_up,15053,15201
Put_something_on_table,15187,15212
Walk,16071,16129
Use_Drawer,16128,16973
Walk,16997,17049
Use_cupboard,17097,17461
Put_something_on_table,17316,17339
Take_something_off_table,17477,17502
Use_Drawer,17508,17546
Wipe_table,17906,18178
Wipe_table,18447,18644
Dump_in_trash,19099,19182
Make_coffee,21469,22979
Get_water,21547,21694
Make_coffee.Pour_water,22000,22099
Use_cupboard,22162,22321
Use_cupboard,22410,22466
Make_coffee.Pour_grains,22579,22670
Use_cupboard,22674,22761
Use_cupboard,23351,23657
Make_coffee,26605,27925
Get_water,26677,26920
Make_coffee.Pour_water,26995,27075
Make_coffee.Pour_water,27210,27277
Make_coffee.Pour_water,27301,27361
Make_coffee.Pour_grains,27746,27788
Use_cupboard,28045,28225
Make_tea,28212,29712
Make_tea.Boil_water,28234,29055
Get_water,28394,28834
Use_cupboard,29194,29354
Take_something_off_table,29434,29474
Put_something_on_table,29544,29580
Make_tea.Insert_tea_bag,29577,29687
Dump_in_trash,29824,29893
Use_Drawer,31145,31234
Dump_in_trash,31614,31719
Take_something_off_table,32116,32164
Pour.From_kettle,32144,32387
Put_something_on_table,32328,32384
Take_something_off_table,32414,32454
Put_something_on_table,32550,32582
Walk,32603,32629
Walk,32650,32676
Walk,32771,32791
Walk,32824,32850
