event,start_frame,end_frame
Leave,0,26
Enter,72,167
Walk,177,209
Walk,257,296
Sit_down,296,321
Get_up,368,387
Walk,387,416
Walk,460,509
Sit_down,510,533
Use_laptop,597,1028
Get_up,1057,1077
Walk,1075,1114
Walk,1177,1229
Sit_down,1283,1308
Take_something_off_table,1455,1486
Read,1570,2697
Put_something_on_table,2768,2802
Get_up,2809,2833
Take_something_off_table,2881,2896
Sit_down,2913,2932
Drink.From_cup,2933,3038
Put_something_on_table,3039,3059
Get_up,3228,3250
Take_something_off_table,3266,3280
Sit_down,3288,3315
Watch_TV,3314,3808
Get_up,3815,3829
Put_something_on_table,3829,3850
Walk,3871,3930
Use_telephone,3970,4102
Walk,4228,4295
Sit_down,4319,4344
Take_something_off_table,4334,4352
Drink.From_can,4433,4509
Drink.From_can,4605,4684
Put_something_on_table,4680,4708
Get_up,4841,4862
Take_something_off_table,4886,4906
Sit_down,4908,4928
Drink.From_cup,4929,5022
Watch_TV,4931,5490
Drink.From_cup,5144,5290
Drink.From_cup,5505,5581
Put_something_on_table,5572,5596
Get_up,5618,5630
Walk,5636,5682
Eat_snack,5944,5964
Walk,6273,6410
Sit_down,6411,6439
Lay_down,6446,6548
Get_up,7242,7293
Watch_TV,7383,8832
Take_something_off_table,8904,8923
Drink.From_cup,8915,9067
Put_something_on_table,9165,9200
Get_up,9210,9232
Walk,9232,9263
Walk,9321,9371
Leave,9372,9466
Enter,9683,9790
Walk,9791,9838
Walk,9911,9989
Take_something_off_table,9974,9991
Sit_down,9990,10031
Eat_snack,10041,10064
Drink.From_cup,10070,10153
Drink.From_cup,10285,10365
Put_something_on_table,10367,10394
Take_something_off_table,10398,10418
Read,10452,10768
Get_up,10910,10941
Sit_down,10994,11025
Read,11028,12484
Eat_snack,12604,12637
Eat_snack,12771,12817
Watch_TV,12815,13510
Read,13556,15167
Put_something_on_table,15164,15186
Get_up,15280,15299
Walk,15305,15342
Walk,15383,15444
Sit_down,15445,15464
Use_laptop,15541,16245
Get_up,16553,16572
Walk,16578,16613
Take_pills,16760,16903
Drink.From_bottle,16962,16998
Walk,17129,17309
Take_something_off_table,17323,17345
Sit_down,17366,17390
Read,17413,22499
Put_something_on_table,22526,22555
Take_something_off_table,22573,22588
Drink.From_can,22609,22743
Drink.From_can,22776,22863
Put_something_on_table,22855,22876
Get_up,22894,22906
Take_something_off_table,22929,22939
Sit_down,22949,22966
Put_something_on_table,23168,23194
Take_something_off_table,23609,23625
Drink.From_cup,23666,23777
Drink.From_cup,24006,24135
Put_something_on_table,24119,24146
Watch_TV,24163,24782
Watch_TV,25019,25183
Get_up,25233,25255
Walk,25260,25331
Walk,25371,25435
Sit_down,25428,25458
Use_laptop,25460,26155
Get_up,26355,26377
Walk,26384,26424
Walk,26472,26554
Sit_down,26555,26568
