event,start_frame,end_frame
Get_up,26,49
Walk,1296,1348
Sit_down,1397,1454
Put_something_on_table,1401,1440
Take_something_off_table,1838,1858
Drink.From_cup,1853,1972
Drink.From_cup,2036,2166
Put_something_on_table,2247,2277
Take_something_off_table,2295,2317
Read,2340,2837
Take_something_off_table,2874,2891
Drink.From_cup,2920,3042
Drink.From_cup,3165,3246
Drink.From_cup,3423,3536
Put_something_on_table,3705,3739
Drink.From_cup,3912,4033
Drink.From_cup,4471,4574
Drink.From_cup,4679,4778
Drink.From_cup,5176,5291
Drink.From_cup,5425,5501
Put_something_on_table,5794,5823
Get_up,5892,5907
Take_something_off_table,6143,6180
Sit_down,6288,6307
Read,6752,10624
Get_up,10628,10659
Put_something_on_table,10668,10690
Sit_down,10742,10772
Take_something_off_table,10755,10775
Drink.From_cup,10808,10904
Drink.From_cup,10981,11069
Drink.From_cup,11181,11255
Put_something_on_table,11356,11380
Get_up,11389,11410
Walk,11413,11452
Use_telephone,11490,11665
Walk,11666,11791
Sit_down,11792,11846
Take_something_off_table,11808,11824
Read,11853,13213
Take_something_off_table,11963,11980
Drink.From_cup,11983,12071
Drink.From_cup,12502,12599
Drink.From_cup,13140,13227
Read,13216,14361
Drink.From_cup,13516,13593
Drink.From_cup,14350,14434
Drink.From_cup,14551,14657
Drink.From_cup,14763,14838
Put_something_on_table,14856,14879
Read,15082,15447
Get_up,15501,15520
Walk,15524,15632
Walk,15770,15925
Walk,16702,16812
Take_something_off_table,16956,16980
Sit_down,17017,17042
Read,17139,17284
Get_up,17307,17337
Walk,17338,17389
Walk,17645,17729
Sit_down,17730,17744
Read,17940,19464
Put_something_on_table,19507,19550
Get_up,21386,21409
Walk,21413,21479
Use_telephone,21658,21977
Sit_down,21729,21757
Get_up,21930,21957
Walk,21958,22004
Walk,22038,22156
Walk,22215,22270
Leave,22271,22373
Enter,24591,24716
Walk,24717,24775
Walk,24837,24916
Sit_down,24917,24957
Get_up,25371,25399
Sit_down,25429,25455
Take_something_off_table,25641,25672
Read,25746,25799
