event,start_frame,end_frame
Use_fridge,65,332
Put_something_on_table,338,380
Use_Drawer,396,616
Put_something_on_table,616,638
Dump_in_trash,1003,1090
Take_something_off_table,1103,1141
Cook,1120,7100
Put_something_on_table,1185,1252
Cook.Cut,1751,2155
Walk,2167,2196
Use_Drawer,2220,2309
Walk,2342,2426
Put_something_on_table,2352,2398
Cook.Cut,2590,3322
Take_something_off_table,3489,3510
Walk,3510,3541
Put_something_on_table,3610,3638
Cook.Use_stove,3667,3759
Cook.Stir,3774,3903
Take_something_off_table,4185,4207
Cook.Stir,4802,4852
Use_cupboard,4932,5061
Cook.Stir,5387,5508
Walk,5556,5613
Use_telephone,5650,5820
Cook.Stir,5888,5949
Use_Drawer,5950,6150
Take_something_off_table,6158,6232
Take_something_off_table,6787,6819
Cook.Use_oven,6919,7041
Eat_snack,7452,7573
Eat_snack,7729,7805
Walk,7827,7867
Walk,7888,7921
Use_cupboard,7972,8158
Put_something_on_table,8194,8250
Take_pills,8222,8460
Take_something_off_table,8458,8476
Drink.From_cup,8474,8590
Put_something_on_table,8581,8607
Take_something_off_table,8623,8681
Walk,9098,9143
Use_fridge,9316,9587
Eat_snack,9660,9720
Walk,9719,9770
Eat_snack,9776,9809
Walk,9801,9839
Take_something_off_table,9849,9878
Walk,9878,9927
Walk,9950,9989
Put_something_on_table,9987,10021
Dump_in_trash,10179,10303
Walk,10314,10354
Use_fridge,10658,10740
Use_fridge,11018,11159
Take_something_off_table,11292,11307
Eat_snack,11416,11524
Drink.From_cup,11563,11674
Put_something_on_table,11689,11710
Walk,11717,11742
Walk,12003,12029
Put_something_on_table,12019,12059
Use_laptop,12205,12520
Take_something_off_table,12543,12567
Walk,12567,12582
Leave,12567,12582
Enter,13166,13199
Walk,13176,13237
Cook,13238,13516
Cook.Use_oven,13238,13516
Walk,13743,13824
Dump_in_trash,13803,13934
Walk,13935,13974
Take_something_off_table,14390,14399
Drink.From_cup,14401,14513
Clean_dishes,15053,19380
Clean_dishes.Dry_up,16869,17192
Put_something_on_table,16956,16985
Put_something_on_table,17089,17125
Use_Drawer,17189,17565
Clean_dishes.Dry_up,17570,17770
Use_Drawer,17769,17889
Clean_dishes.Dry_up,17905,18570
Use_cupboard,18590,18876
Clean_dishes.Dry_up,18894,19158
Use_Drawer,19196,19345
Walk,19495,19555
Use_Drawer,19559,20205
Take_something_off_table,19736,19758
Walk,20204,20258
Take_something_off_table,20254,20265
Drink.From_cup,20263,20340
Put_something_on_table,20330,20356
Walk,20619,20654
Wipe_table,20721,20790
Wipe_table,21032,21370
Wipe_table,21627,21923
Wipe_table,22336,22490
Take_something_off_table,22783,22805
Drink.From_cup,22804,22905
Put_something_on_table,22890,22919
Walk,22928,22953
Leave,22978,23034
Enter,25598,25625
Walk,25608,25628
Walk,25655,25703
Take_something_off_table,26185,26205
Walk,26277,26310
