event,start_frame,end_frame
Watch_TV,13,103
Get_up,180,232
Walk,214,238
Take_something_off_table,234,263
Sit_down,294,321
Pour.From_bottle,383,475
Put_something_on_table,583,611
Get_up,648,673
Walk,673,739
Sit_down,796,820
Get_up,947,961
Walk,962,985
Walk,1034,1098
Sit_down,1149,1172
Watch_TV,1187,1751
Take_something_off_table,1776,1789
Drink.From_bottle,1886,1974
Watch_TV,1982,2118
Get_up,2124,2145
Put_something_on_table,2140,2166
Sit_down,2201,2217
Watch_TV,2221,2452
Get_up,2470,2483
Take_something_off_table,2492,2511
Sit_down,2522,2539
Watch_TV,2587,4507
Put_something_on_table,2984,3024
Get_up,4507,4531
Walk,4532,4585
Take_something_off_table,4574,4604
Walk,4617,4661
Sit_down,4662,4681
Use_laptop,4783,5620
Watch_TV,5769,5819
Get_up,5819,5837
Take_something_off_table,5843,5880
Sit_down,5874,5893
Pour.From_bottle,5994,6041
Put_something_on_table,6147,6175
Take_something_off_table,6179,6193
Take_something_off_table,6213,6230
Drink.From_cup,6317,6377
Read,6377,9085
Put_something_on_table,6684,6715
Use_laptop,9317,9821
Watch_TV,9861,10148
Take_something_off_table,10002,10016
Drink.From_bottle,10159,10228
Watch_TV,10253,10277
Drink.From_bottle,10278,10313
Watch_TV,10348,10557
Put_something_on_table,10576,10605
Get_up,10973,10990
Walk,11025,11095
Walk,11133,11174
Walk,13440,13471
Walk,13507,13572
Use_laptop,13713,14130
Sit_down,13807,13837
Take_something_off_table,14272,14325
Read,14368,14576
Put_something_on_table,14543,14581
Take_something_off_table,15066,15099
Read,15082,15582
Get_up,15583,15612
Put_something_on_table,15628,15653
Take_something_off_table,15952,15982
Take_something_off_table,15987,16008
Walk,16016,16033
Sit_down,16034,16066
Read,16121,16222
Drink.From_cup,16223,16278
Watch_TV,16283,16317
Drink.From_cup,16323,16360
Watch_TV,16368,16427
Read,16428,16465
Drink.From_cup,16471,16534
Put_something_on_table,16528,16566
Read,16593,17103
Watch_TV,17103,17160
Read,17161,19223
Watch_TV,19224,19367
Put_something_on_table,19392,19428
Use_laptop,19722,20156
Watch_TV,20225,20264
Get_up,20264,20289
Walk,20293,20316
Take_something_off_table,20312,20334
Walk,20345,20370
Sit_down,20371,20390
Watch_TV,20392,20454
Drink.From_bottle,20455,20506
Watch_TV,20509,20591
Drink.From_bottle,20592,20633
Watch_TV,20634,20701
Put_something_on_table,20734,20774
Take_something_off_table,20800,20838
Read,20894,22543
Watch_TV,22543,23139
Read,23140,24171
Watch_TV,24172,24438
Read,24439,24527
