event,start_frame,end_frame
Sit_down,448,460
Lay_down,482,515
Get_up,1823,1873
Take_something_off_table,1901,1950
Drink.From_can,2112,2199
Drink.From_can,2292,2355
Put_something_on_table,2370,2416
Walk,2490,2603
Walk,2720,2766
Take_something_off_table,2938,2956
Walk,2947,2992
Put_something_on_table,2995,3017
Take_something_off_table,3034,3072
Pour.From_can,3158,3297
Put_something_on_table,3341,3400
Take_something_off_table,3431,3451
Sit_down,3470,3516
Drink.From_cup,3540,3637
Drink.From_cup,3778,3856
Put_something_on_table,3859,3900
Get_up,4084,4115
Walk,4154,4189
Walk,4258,4303
Sit_down,4460,4476
Lay_down,4484,4575
Get_up,6351,6415
Get_up,7285,7325
Take_something_off_table,7315,7373
Sit_down,7371,7409
Drink.From_can,7690,7781
Get_up,7824,7848
Put_something_on_table,7856,7892
Walk,8012,8085
Leave,8171,8222
Enter,11437,11488
Watch_TV,11547,12032
Walk,12046,12144
Watch_TV,12159,12248
Sit_down,12336,12381
Watch_TV,12390,12495
Lay_down,12500,12558
Get_up,16423,16472
Get_up,17126,17152
Take_something_off_table,17164,17219
Sit_down,17253,17279
Drink.From_can,17528,17609
Pour.From_can,17723,17847
Get_up,17886,17934
Put_something_on_table,17897,17935
Take_something_off_table,17943,17975
Sit_down,17957,17984
Watch_TV,17996,20287
Drink.From_cup,18162,18267
Drink.From_cup,18311,18590
Drink.From_cup,18895,19025
Put_something_on_table,20314,20356
Get_up,20367,20399
Take_something_off_table,20564,20605
Sit_down,20848,20885
Watch_TV,20968,21141
Read,21151,21317
Watch_TV,21373,21412
Get_up,21426,21455
Sit_down,21484,21522
Lay_down,21524,21597
Read,21615,22358
Watch_TV,22359,22574
Get_up,22575,22609
Put_something_on_table,22578,22603
Walk,22618,22677
Watch_TV,22690,24636
