event,start_frame,end_frame
Walk,1610,1629
Leave,1620,1652
Enter,2176,2215
Walk,2193,2243
Put_something_on_table,2226,2250
Make_coffee,2556,4111
Make_coffee.Pour_water,2556,2900
Use_cupboard,3070,3871
Make_coffee.Pour_grains,3633,3759
Take_something_off_table,4154,4175
Make_tea.Boil_water,4171,4595
Put_something_on_table,4497,4525
Use_cupboard,4626,5373
Clean_dishes.Dry_up,4743,5417
Clean_dishes.Dry_up,4743,5417
Put_something_on_table,5306,5326
Use_Drawer,5424,5543
Put_something_on_table,5561,5577
Clean_dishes,7081,9191
Clean_dishes,7081,8483
Wipe_table,7616,7728
Use_Drawer,8519,8818
Clean_dishes,8863,9191
Cook.Use_oven,9196,9330
Cook,9196,9330
Clean_dishes,9372,9733
Clean_dishes,9372,9991
Use_Drawer,9742,9991
Use_cupboard,10252,10414
Put_something_on_table,10442,10469
Take_pills,10563,10724
Take_something_off_table,10596,10615
Put_something_on_table,10654,10680
Take_something_off_table,10697,10714
Drink.From_cup,10728,10766
Drink.From_cup,10808,10858
Put_something_on_table,10844,10857
Take_something_off_table,10866,10879
Use_cupboard,10907,11006
Take_something_off_table,11355,11369
Dump_in_trash,11439,11504
Pour.From_kettle,11575,11728
Put_something_on_table,11761,11783
Pour.From_kettle,11882,12056
Make_tea.Insert_tea_bag,12104,12396
Clean_dishes.Dry_up,12419,12532
Dump_in_trash,12477,12559
Clean_dishes,13195,14565
Dump_in_trash,14692,14743
Drink.From_cup,14811,14912
Take_something_off_table,14813,14834
Make_coffee.Pour_water,15515,15624
Make_coffee,15515,15697
Drink.From_cup,15773,15882
Walk,15970,16078
Leave,16048,16109
Enter,20004,20061
Walk,20035,20109
Take_something_off_table,20350,20366
Make_tea.Boil_water,20384,21029
Put_something_on_table,20823,20849
Use_cupboard,21060,22159
Make_coffee,21285,21988
Make_coffee.Pour_grains,21376,21551
Take_pills,22269,22452
Put_something_on_table,22406,22419
Take_something_off_table,22421,22436
Drink.From_cup,22455,22513
Drink.From_cup,22530,22583
Cook,22858,23058
Cook.Use_oven,22858,23058
Use_Drawer,23284,23735
Walk,24323,24500
Leave,24436,24536
Enter,26012,26069
Walk,26032,26098
Take_something_off_table,26814,26829
Dump_in_trash,26935,26991
Put_something_on_table,27047,27073
Pour.From_kettle,27060,27252
Use_fridge,27485,27830
Drink.From_bottle,27873,28040
Use_fridge,28132,28203
Take_something_off_table,28497,28520
Pour.From_kettle,28498,28646
Put_something_on_table,28620,28637
Make_tea.Insert_tea_bag,28677,28803
Take_something_off_table,28801,28814
Dump_in_trash,29096,29145
Eat_snack,29260,29321
Drink.From_cup,29362,29463
Put_something_on_table,29548,29596
Take_something_off_table,30449,30508
Walk,30570,30609
Leave,30588,30632
Enter,30797,30827
Walk,30807,30864
Walk,30914,30979
Use_Drawer,30983,31144
Leave,31136,31199
