event,start_frame,end_frame
Read,0,569
Get_up,573,616
Use_telephone,741,1727
Put_something_on_table,1827,1846
Sit_down,1885,1969
Read,1979,2486
Write,2490,3734
Read,2490,3734
Read,3739,4010
Write,4011,4137
Read,4138,4321
Write,4321,4525
Write,4539,4650
Put_something_on_table,4648,4659
Get_up,4719,4775
Put_something_on_table,5148,5193
Sit_down,5203,5283
Pour.From_bottle,5382,5586
Put_something_on_table,5646,5674
Take_something_off_table,5698,5717
Drink.From_cup,5703,5800
Put_something_on_table,5768,5799
Read,5806,6139
Write,6139,6264
Read,6266,6555
Write,6556,6812
Read,6814,7261
Write,7262,7373
Read,7373,8354
Write,8355,8420
Read,8423,8646
Take_something_off_table,8648,8668
Drink.From_cup,8661,8761
Take_something_off_table,8783,8796
Pour.From_bottle,8830,9022
Get_up,9034,9079
Sit_down,9444,9520
Read,9528,9940
Write,9940,10078
Read,10080,10383
Write,10382,10463
Read,10463,10828
Write,10828,11059
Read,11060,11130
Write,11129,11254
Read,11254,11398
Write,11398,11531
Read,11532,12448
Write,12449,12503
Read,12506,13244
Write,13247,13387
Read,13388,14356
Get_up,14358,14418
Use_telephone,14585,15422
Sit_down,15651,15727
Read,15728,16328
Write,16329,16485
Read,16487,16932
Write,16932,16987
Read,16988,17148
Write,17540,17664
Get_up,17709,17747
Sit_down,18174,18215
Pour.From_bottle,18301,18575
Put_something_on_table,18576,18613
Read,18616,18784
Write,18785,19068
Read,19069,19421
Write,19420,19558
Read,19560,19708
Write,19709,19796
Read,19794,19912
Write,19916,19986
Read,19987,20798
Write,20797,20881
Read,20882,21155
Write,21156,21275
Read,21276,21610
Write,21610,21801
Read,21804,22052
Get_up,22054,22093
Sit_down,22407,22495
Take_something_off_table,22492,22512
Drink.From_cup,22509,22560
Put_something_on_table,22554,22586
Read,22585,23240
Write,23240,23360
Read,23361,23466
Write,23466,23491
Read,23492,23880
Write,23880,23995
Read,23996,24134
Write,24133,24234
Read,24236,24616
