event,start_frame,end_frame
Leave,0,148
Enter,215,567
Walk,418,701
Watch_TV,704,746
Take_something_off_table,807,824
Sit_down,929,961
Take_pills,980,1194
Take_something_off_table,1135,1155
Drink.From_cup,1207,1291
Drink.From_cup,1328,1419
Put_something_on_table,1413,1434
Get_up,1455,1493
Put_something_on_table,1553,1575
Watch_TV,1668,1722
Sit_down,1897,1952
Watch_TV,1942,3205
Take_something_off_table,3281,3294
Drink.From_cup,3287,3389
Put_something_on_table,3379,3398
Lay_down,3448,3707
Watch_TV,3688,5540
Get_up,5355,5459
Write,5687,6415
Watch_TV,6415,6863
Write,6864,7161
Watch_TV,7163,12230
Take_something_off_table,7338,7351
Drink.From_cup,7346,7451
Drink.From_cup,7597,7712
Put_something_on_table,7697,7727
Take_something_off_table,11757,11772
Drink.From_cup,11761,11872
Drink.From_cup,12054,12156
Put_something_on_table,12137,12163
Get_up,12295,12334
Take_something_off_table,12556,12582
Sit_down,12681,12721
Take_pills,12738,12987
Put_something_on_table,12878,12900
Take_something_off_table,12948,12965
Drink.From_cup,13002,13069
Drink.From_cup,13157,13240
Put_something_on_table,13226,13243
Get_up,13310,13339
Put_something_on_table,13397,13427
Sit_down,13559,13603
Lay_down,13614,13690
Watch_TV,13627,13995
Write,14851,15564
Get_up,16022,16111
Watch_TV,17049,17988
Take_something_off_table,17386,17401
Drink.From_cup,17392,17478
Put_something_on_table,17569,17597
Read,18206,20323
Watch_TV,20334,20844
Read,20851,23057
Watch_TV,23059,23359
Read,23362,25750
Take_something_off_table,25776,25786
Drink.From_cup,25778,25915
Watch_TV,25805,25919
Read,25929,26622
Drink.From_cup,26735,26838
Watch_TV,26740,27202
Drink.From_cup,26972,27089
Put_something_on_table,27263,27305
Use_tablet,27604,29717
