event,start_frame,end_frame
Watch_TV,0,348
Get_up,348,384
Watch_TV,397,452
Walk,476,607
Leave,551,761
Enter,2925,3213
Walk,3105,3563
Take_something_off_table,3444,3462
Sit_down,3639,3695
Use_laptop,3974,4990
Read,5537,9195
Get_up,9199,9238
Walk,9268,9396
Leave,9317,9504
Enter,9716,9930
Walk,9868,10038
Sit_down,10153,10232
Read,10297,15087
Get_up,15103,15192
Take_something_off_table,15373,15397
Sit_down,15421,15477
Use_laptop,15680,17224
Watch_TV,17370,17552
Use_tablet,17723,24820
Get_up,24872,24944
Walk,24949,25073
Leave,25014,25207
Enter,25267,25556
Walk,25472,25632
Sit_down,25724,25804
Read,25871,26071
Write,26668,28920
Read,28920,29398
