event,start_frame,end_frame
Write,59,3399
Read,59,3399
Get_up,3418,3490
Take_something_off_table,3458,3472
Walk,3495,3558
Leave,3526,3585
Enter,3746,3846
Walk,3794,3890
Read,3904,4152
Sit_down,4155,4219
Take_something_off_table,4199,4215
Write,4224,5310
Read,4224,5310
Put_something_on_table,5394,5417
Read,5483,7252
Get_up,7288,7336
Take_something_off_table,7354,7404
Put_something_on_table,7471,7502
Sit_down,7512,7644
Use_laptop,7764,9197
Get_up,9281,9365
Take_something_off_table,9325,9348
Put_something_on_table,9399,9454
Sit_down,9905,10005
Use_tablet,10125,18530
Get_up,18674,18753
Take_something_off_table,18884,18913
Put_something_on_table,18984,19021
Sit_down,19042,19153
Use_laptop,19242,21310
Get_up,22123,22227
Take_something_off_table,22198,22228
Put_something_on_table,22287,22320
Sit_down,22426,22524
Take_something_off_table,22577,22612
Read,22603,23484
Write,22605,22895
Put_something_on_table,22874,22897
Use_tablet,23665,26171
