event,start_frame,end_frame
Read,0,1184
Get_up,1179,1252
Take_something_off_table,1320,1349
Use_telephone,1339,2109
Put_something_on_table,2090,2120
Sit_down,2217,2271
Read,2287,5425
Get_up,5427,5477
Walk,5484,5569
Leave,5515,5605
Enter,6005,6084
Walk,6042,6144
Put_something_on_table,6174,6191
Sit_down,6186,6234
Read,6316,6457
Take_something_off_table,6462,6478
Drink.From_can,6469,6531
Put_something_on_table,6521,6538
Read,6549,9473
Take_something_off_table,9470,9487
Drink.From_can,9479,9567
Put_something_on_table,9538,9562
Read,9592,16243
Get_up,16250,16326
Take_something_off_table,16338,16351
Walk,16353,16442
Leave,16401,16491
Enter,16599,16689
Walk,16625,16737
Take_something_off_table,16731,16752
Use_telephone,16745,17853
Walk,16843,17818
Put_something_on_table,17844,17874
Take_something_off_table,17992,18020
Eat_snack,18085,18142
Put_something_on_table,18286,18300
Take_something_off_table,18575,18594
Sit_down,18696,18789
Read,18886,23493
Get_up,23521,23580
Walk,23586,23658
Leave,23611,23688
Enter,23991,24065
Walk,24016,24104
Put_something_on_table,24104,24132
Sit_down,24265,24352
Take_something_off_table,24448,24474
Drink.From_can,24465,24513
Put_something_on_table,24504,24517
Read,24524,24583
