event,start_frame,end_frame
Get_up,250,299
Sit_down,354,418
Eat_snack,381,463
Watch_TV,387,715
Read,775,1348
Eat_snack,792,895
Eat_snack,1200,1337
Get_up,1380,1420
Take_something_off_table,1486,1516
Sit_down,1642,1678
Watch_TV,1688,3460
Eat_snack,1688,1788
Drink.From_bottle,2026,2189
Eat_snack,2181,2262
Drink.From_bottle,2738,2850
Get_up,3384,3445
Put_something_on_table,3527,3561
Take_something_off_table,3592,3614
Sit_down,3758,3816
Put_something_on_table,4061,4081
Get_up,4084,4127
Sit_down,4355,4395
Take_something_off_table,4467,4489
Take_pills,4507,4885
Put_something_on_table,4793,4819
Take_something_off_table,4827,4841
Drink.From_bottle,4889,4960
Watch_TV,4906,5677
Drink.From_bottle,5053,5164
Read,5695,6670
Get_up,6761,6791
Take_something_off_table,6878,6898
Use_telephone,6889,7519
Put_something_on_table,7503,7523
Take_something_off_table,7611,7669
Put_something_on_table,7746,7774
Take_something_off_table,7920,7944
Sit_down,8012,8076
Eat_snack,8064,8189
Watch_TV,8082,8819
Eat_snack,8615,8710
Read,8850,13534
Eat_snack,8993,9060
Eat_snack,9334,9438
Eat_snack,9800,9857
Eat_snack,10570,10679
Watch_TV,13570,13984
Get_up,13753,13793
Take_something_off_table,14083,14114
Put_something_on_table,14214,14240
Take_something_off_table,14385,14408
Take_something_off_table,14586,14606
Put_something_on_table,14609,14631
Sit_down,14630,14693
Take_pills,14698,15015
Put_something_on_table,14907,14934
Take_something_off_table,14940,14956
Watch_TV,15016,15987
Drink.From_bottle,15026,15159
Drink.From_bottle,15242,15332
Get_up,16064,16106
Take_something_off_table,16111,16140
Put_something_on_table,16245,16267
Take_something_off_table,16361,16393
Put_something_on_table,16476,16498
Sit_down,16591,16621
Write,16776,19663
Read,20067,20985
Read,21043,21392
Get_up,21406,21441
Take_something_off_table,21494,21511
Use_telephone,21506,21928
Put_something_on_table,21916,21931
Sit_down,22033,22086
Watch_TV,22139,22211
Read,22218,25391
Watch_TV,25395,25506
Read,25512,27106
Watch_TV,27111,27263
