event,start_frame,end_frame
Enter,273,327
Take_something_off_table,467,507
Leave,522,638
Enter,14506,14612
Sit_down,14662,14714
Use_tablet,14911,17402
Read,17618,18311
Get_up,18323,18360
Leave,18368,18428
Enter,22993,23065
Take_something_off_table,23365,23381
Put_something_on_table,23381,23409
Sit_down,23460,23542
Read,23577,24101
Get_up,24301,24358
Leave,24369,24417
Enter,29075,29140
Put_something_on_table,29116,29147
Leave,29157,29185
Enter,29590,29652
Sit_down,29673,29728
Take_something_off_table,29820,29838
Drink.From_cup,29859,29931
Put_something_on_table,29915,29933
Read,29947,31789
Write,29947,31789
Take_something_off_table,29950,30019
