event,start_frame,end_frame
Read,0,552
Get_up,555,603
Take_something_off_table,667,676
Use_telephone,673,1648
Put_something_on_table,1635,1654
Take_something_off_table,1757,1781
Sit_down,1840,1946
Read,1951,2480
Write,2480,2599
Read,2600,2825
Write,2825,2883
Read,2883,3003
Write,3002,3027
Read,3027,3361
Write,3361,3397
Read,3398,4639
Get_up,4701,4759
Use_cupboard,4796,5026
Put_something_on_table,5129,5168
Sit_down,5185,5252
Pour.From_bottle,5376,5545
Take_something_off_table,5653,5687
Drink.From_cup,5674,5758
Put_something_on_table,5741,5767
Read,5773,6078
Write,6079,6246
Read,6247,6576
Write,6576,6662
Read,6663,7326
Write,7327,7402
Read,7403,8618
Take_something_off_table,8630,8643
Drink.From_cup,8637,8707
Put_something_on_table,8695,8720
Take_something_off_table,8756,8779
Pour.From_bottle,8785,9017
Get_up,9020,9063
Use_cupboard,9087,9336
Sit_down,9432,9544
Read,9547,9905
Write,9906,10159
Read,10159,10250
Write,10251,10303
Read,10304,10901
Write,10901,10959
Read,10960,12106
Write,12107,12363
Write,13109,13365
Read,13367,13957
Write,13957,14097
Read,14098,14292
Get_up,14335,14385
Take_something_off_table,14477,14511
Use_telephone,14491,15405
Put_something_on_table,15388,15422
Sit_down,15629,15701
Read,15706,16521
Write,16523,16696
Read,16698,17080
Write,17574,17633
Get_up,17685,17734
Use_cupboard,17827,18065
Sit_down,18141,18203
Put_something_on_table,18193,18228
Pour.From_bottle,18291,18528
Put_something_on_table,18579,18622
Read,18622,19453
Write,19454,19643
Read,19643,20374
Write,20372,20525
Read,20528,20816
Write,20814,20901
Read,20903,21062
Write,21060,21190
Read,21191,21645
Write,21645,21705
Read,21712,21995
Take_something_off_table,21995,22029
Get_up,22034,22080
Use_cupboard,22106,22275
Sit_down,22392,22463
Take_something_off_table,22464,22481
Drink.From_cup,22476,22536
Put_something_on_table,22533,22560
Read,22563,22775
Write,22776,22871
Read,22872,23280
Write,23278,23425
Read,23428,24242
Write,24240,24529
Read,24531,24593
