event,start_frame,end_frame
Walk,19,160
Leave,106,201
Enter,372,556
Walk,520,758
Sit_down,895,965
Watch_TV,968,2455
Get_up,2458,2525
Take_something_off_table,2584,2606
Sit_down,2696,2740
Pour.From_bottle,2899,3160
Put_something_on_table,2955,2987
Take_something_off_table,3116,3138
Put_something_on_table,3283,3304
Watch_TV,3335,4674
Take_something_off_table,3571,3593
Drink.From_cup,3585,3721
Drink.From_cup,4183,4339
Put_something_on_table,4319,4357
Use_tablet,4842,11994
Watch_TV,12035,14063
Take_something_off_table,14117,14137
Pour.From_bottle,14191,14683
Put_something_on_table,14360,14385
Put_something_on_table,14717,14747
Take_something_off_table,14758,14773
Watch_TV,14794,15429
Drink.From_cup,14952,15105
Drink.From_cup,15368,15453
Put_something_on_table,15440,15461
Watch_TV,15570,25887
Take_something_off_table,25806,25825
Pour.From_bottle,25884,26191
Put_something_on_table,26209,26247
Watch_TV,26296,27242
Drink.From_cup,27103,27237
Put_something_on_table,27252,27279
Watch_TV,27292,29683
