event,start_frame,end_frame
Enter,167,238
Put_something_on_table,227,263
Breakfast,363,2140
Breakfast.Cut_bread,1390,2122
Breakfast.Cut_bread,1390,2123
Sit_down,2382,2507
Breakfast,2533,5669
Breakfast.Spread_jam_or_butter,2912,3220
Take_something_off_table,3693,3711
Put_something_on_table,3722,3747
Breakfast.Cut_bread,3960,4254
Breakfast.Cut_bread,3960,4253
Breakfast.Cut_bread,4333,4434
Breakfast.Cut_bread,4333,4433
Breakfast.Eat_at_table,4442,4470
Breakfast.Eat_at_table,4973,5015
Breakfast.Eat_at_table,5573,5618
Get_up,5677,5728
Put_something_on_table,5960,5988
Sit_down,5991,6071
Breakfast,6108,6254
Breakfast.Eat_at_table,6142,6176
Read,6366,6823
Breakfast,6835,7177
Breakfast.Cut_bread,6919,7108
Breakfast.Cut_bread,6919,7107
Breakfast.Eat_at_table,7110,7157
Read,7187,7551
Breakfast,7554,8180
Breakfast.Eat_at_table,7587,7639
Breakfast.Eat_at_table,8014,8087
Read,8187,8678
Breakfast,8684,8744
Breakfast.Eat_at_table,8689,8745
Read,8748,9005
Drink.From_cup,9049,9240
Take_something_off_table,9052,9074
Drink.From_cup,9276,9390
Put_something_on_table,9360,9388
Read,9433,9455
Breakfast,9481,10112
Breakfast.Cut_bread,9526,10013
Breakfast.Cut_bread,9526,10012
Breakfast.Eat_at_table,10029,10067
Read,10116,10571
Breakfast,10576,10707
Breakfast.Eat_at_table,10639,10671
Read,10711,11047
Breakfast,11051,11126
Breakfast.Eat_at_table,11095,11123
Read,11129,11575
Breakfast,11580,11692
Breakfast.Eat_at_table,11617,11661
Read,11698,12208
Breakfast,12209,12548
Breakfast.Cut_bread,12269,12455
Breakfast.Cut_bread,12269,12454
Breakfast.Eat_at_table,12468,12544
Read,12551,12728
Breakfast,12729,12773
Breakfast.Eat_at_table,12730,12772
Read,12757,13479
