event,start_frame,end_frame
Write,20,3400
Read,20,3400
Put_something_on_table,3390,3420
Get_up,3443,3508
Leave,3511,3572
Enter,3851,3895
Read,3902,4172
Sit_down,4183,4228
Take_something_off_table,4217,4237
Read,4225,5317
Write,4225,5317
Put_something_on_table,5415,5442
Read,5477,7280
Get_up,7305,7345
Leave,7353,7428
Enter,7440,7481
Put_something_on_table,7490,7525
Sit_down,7536,7584
Use_laptop,7786,9226
Get_up,9288,9364
Take_something_off_table,9337,9370
Leave,9398,9460
Enter,9468,9529
Sit_down,9949,10008
Use_tablet,10143,18539
Get_up,18700,18772
Leave,18855,18929
Enter,18950,19000
Put_something_on_table,19002,19047
Sit_down,19060,19129
Use_laptop,19270,21356
Get_up,22150,22249
Take_something_off_table,22210,22242
Leave,22297,22363
Enter,22371,22435
Sit_down,22469,22536
Read,22645,23427
Use_tablet,23645,26190
