event,start_frame,end_frame
Breakfast,0,21106
Enter,72,83
Walk,77,86
Put_something_on_table,95,105
Take_something_off_table,161,174
Put_something_on_table,194,205
Walk,232,247
Leave,241,252
Enter,400,413
Walk,403,416
Put_something_on_table,425,624
Take_something_off_table,686,695
Put_something_on_table,797,810
Insert_tea_bag,895,940
Take_something_off_table,945,962
Put_something_on_table,987,1004
Take_something_off_table,1093,1111
Put_something_on_table,1113,1131
Breakfast.Cut_bread,1256,1505
Sit_down,1552,1582
Insert_tea_bag,1657,1707
Put_something_on_table,1865,1880
Breakfast.Spread_jam_or_butter,1959,2221
Breakfast.Take_ham,2269,2821
Breakfast.Cut_bread,2830,3043
Breakfast.Eat_at_table,3054,3085
Breakfast.Eat_at_table,3230,3268
Breakfast.Eat_at_table,3435,3448
Breakfast.Eat_at_table,3706,3715
Breakfast.Eat_at_table,3917,3951
Breakfast.Cut_bread,4439,4543
Breakfast.Eat_at_table,4572,4602
Breakfast.Eat_at_table,4718,4729
Breakfast.Eat_at_table,5172,5209
Breakfast.Eat_at_table,5718,5769
Take_something_off_table,6263,6279
Drink.From_cup,6282,6338
Put_something_on_table,6339,6356
Take_something_off_table,6601,6619
Breakfast.Spread_jam_or_butter,6659,6831
Breakfast.Take_ham,6834,7220
Breakfast.Cut_bread,7227,7454
Breakfast.Eat_at_table,7457,7490
Take_something_off_table,7597,7604
Drink.From_cup,7605,7664
Put_something_on_table,7665,7675
Breakfast.Eat_at_table,7972,7992
Breakfast.Eat_at_table,8426,8443
Breakfast.Eat_at_table,8981,9013
Breakfast.Eat_at_table,9604,9650
Breakfast.Eat_at_table,10244,10268
Breakfast.Eat_at_table,10316,10329
Take_something_off_table,10407,10423
Drink.From_cup,10409,10477
Put_something_on_table,10479,10503
Breakfast.Cut_bread,10683,10950
Breakfast.Spread_jam_or_butter,10957,11221
Take_something_off_table,11309,11333
Put_something_on_table,11366,11385
Breakfast.Spread_jam_or_butter,11392,11862
Put_something_on_table,11646,11671
Breakfast.Eat_at_table,12049,12089
Breakfast.Spread_jam_or_butter,12372,12406
Breakfast.Eat_at_table,12460,12484
Breakfast.Eat_at_table,13055,13125
Breakfast.Eat_at_table,13179,13207
Breakfast.Eat_at_table,13691,13712
Breakfast.Eat_at_table,14027,14042
Breakfast.Cut_bread,14290,14515
Breakfast.Spread_jam_or_butter,14552,14843
Take_something_off_table,14906,14930
Put_something_on_table,14969,14981
Breakfast.Spread_jam_or_butter,15016,15142
Put_something_on_table,15222,15248
Breakfast.Spread_jam_or_butter,15257,15386
Breakfast.Cut_bread,15393,15602
Breakfast.Eat_at_table,15603,15625
Breakfast.Eat_at_table,15887,15898
Breakfast.Eat_at_table,16045,16072
Breakfast.Eat_at_table,16600,16632
Breakfast.Eat_at_table,16902,16922
Breakfast.Eat_at_table,17268,17283
Breakfast.Cut_bread,17530,17766
Breakfast.Spread_jam_or_butter,17795,18041
Take_something_off_table,18057,18083
Put_something_on_table,18270,18289
Breakfast.Cut_bread,18303,18601
Breakfast.Eat_at_table,18604,18635
Breakfast.Eat_at_table,18733,18771
Breakfast.Eat_at_table,19101,19126
Take_something_off_table,19663,19675
Put_something_on_table,19678,19692
Take_something_off_table,19741,19763
Breakfast.Cut_bread,19814,20026
Breakfast.Eat_at_table,20030,20053
Breakfast.Cut_bread,20063,20269
Breakfast.Eat_at_table,20590,20658
Breakfast.Eat_at_table,20960,20972
Breakfast.Eat_at_table,20992,21043
Take_something_off_table,21121,21143
Put_something_on_table,21147,21172
Take_something_off_table,21407,21426
Drink.From_cup,21430,21481
Put_something_on_table,21483,21500
Get_up,21556,21593
Take_something_off_table,21605,21632
Walk,21644,21686
Leave,21656,21694
Enter,21999,22042
Put_something_on_table,22161,22185
Put_something_on_table,22209,22229
Take_pills,22213,22355
Take_something_off_table,22230,22244
Put_something_on_table,22298,22316
Put_something_on_table,22357,22373
Drink.From_cup,22375,22432
Leave,22434,22449
Take_something_off_table,22453,22467
Put_something_on_table,22593,22609
Sit_down,22627,22700
Use_glasses,22736,22765
Read,22835,30995
Take_something_off_table,30937,30985
Drink.From_cup,30989,31070
Put_something_on_table,31075,31105
Read,31093,31453
Take_something_off_table,31447,31482
Drink.From_cup,31488,31607
Put_something_on_table,31587,31632
Read,31614,34421
Take_something_off_table,34398,34453
Drink.From_cup,34422,34502
Read,34495,34717
Drink.From_cup,34721,34788
Put_something_on_table,34788,34823
Read,34828,36373
