event,start_frame,end_frame
Use_tablet,22,1922
Use_glasses,518,537
Watch_TV,529,607
Watch_TV,656,680
Watch_TV,716,836
Watch_TV,849,1723
Use_glasses,1615,1636
Put_something_on_table,1853,1878
Take_something_off_table,1947,1972
Use_glasses,1978,1999
Watch_TV,2013,2038
Watch_TV,2215,2356
Lay_down,2378,2535
Watch_TV,2420,10420
Use_glasses,2668,2699
Take_something_off_table,10557,10586
Use_tablet,10599,15108
Use_glasses,11206,11228
Put_something_on_table,14998,15010
Use_glasses,15112,15122
Watch_TV,15131,15165
Watch_TV,15207,15687
Lay_down,15222,15329
Use_tablet,15700,19700
Take_something_off_table,15704,15716
Use_glasses,19691,19703
Watch_TV,19715,21425
Lay_down,19768,19786
Use_tablet,21986,24386
Use_glasses,22175,22190
Use_glasses,24428,24447
Watch_TV,24460,28964
