event,start_frame,end_frame
Take_something_off_table,52,56
Drink.From_cup,57,109
Put_something_on_table,110,121
Get_up,212,234
Walk,228,265
Walk,350,380
Pour.From_bottle,411,520
Walk,542,581
Walk,698,784
Walk,865,954
Put_something_on_table,959,970
Sit_down,1031,1077
Use_laptop,1139,19463
Use_glasses,1172,1199
Take_something_off_table,3410,3424
Drink.From_cup,3421,3475
Put_something_on_table,3476,3488
Take_something_off_table,8141,8150
Drink.From_cup,8152,8270
Put_something_on_table,8272,8284
Take_something_off_table,10481,10498
Drink.From_cup,10505,10550
Drink.From_cup,10597,10646
Put_something_on_table,10656,10674
Use_glasses,19471,19499
Put_something_on_table,19489,19516
Get_up,19524,19549
Take_something_off_table,19547,19573
Walk,19586,19657
Walk,19694,19757
Walk,19859,19886
Walk,20000,20014
Take_something_off_table,20090,20103
Use_glasses,20122,20142
Read,20152,40351
Take_something_off_table,23676,23755
Put_something_on_table,26675,26785
Take_something_off_table,26807,26862
Put_something_on_table,33243,33263
Take_something_off_table,33735,33758
Put_something_on_table,34273,34286
Take_something_off_table,34322,34342
Put_something_on_table,35962,35982
Take_something_off_table,36000,36019
