event,start_frame,end_frame
Drink.From_bottle,94,209
Drink.From_bottle,249,331
Put_something_on_table,406,411
Walk,427,454
Leave,452,466
Enter,1003,1009
Walk,1011,1055
Take_something_off_table,1072,1084
Sit_down,1124,1160
Drink.From_bottle,1307,1428
Drink.From_bottle,1468,1561
Put_something_on_table,1626,1636
Get_up,1647,1683
Walk,1692,1805
Leave,1817,1925
Enter,2175,2288
Walk,2296,2436
Leave,2427,2445
Enter,2492,2506
Walk,2501,2560
Take_something_off_table,2580,2599
Drink.From_bottle,2664,2779
Put_something_on_table,2898,2911
Sit_down,2924,2952
Get_up,3286,3304
Walk,3309,3348
Leave,3341,3361
Enter,3966,4001
Walk,3992,4041
Sit_down,4109,4137
Take_something_off_table,4315,4344
Drink.From_bottle,4456,4595
Put_something_on_table,4744,4766
Get_up,4959,4977
Walk,4984,5079
Leave,5080,5181
Enter,5527,5622
Walk,5642,5780
Take_something_off_table,5792,5801
Put_something_on_table,5803,5811
Sit_down,5834,5866
Take_something_off_table,5999,6013
Drink.From_bottle,6243,6345
Put_something_on_table,6435,6449
Get_up,6711,6727
Walk,6742,6765
Leave,6755,6774
Enter,7472,7494
Walk,7484,7529
Sit_down,7587,7617
Take_something_off_table,8183,8201
Drink.From_bottle,8391,8477
Put_something_on_table,8672,8684
Get_up,9127,9149
Walk,9153,9271
Leave,9290,9396
Enter,9848,10003
Walk,10025,10193
Sit_down,10216,10281
Get_up,10892,10911
Walk,10923,10962
Leave,10945,10990
Enter,11564,11598
Walk,11577,11606
Sit_down,11672,11709
Take_something_off_table,12428,12451
Drink.From_bottle,12717,12820
Put_something_on_table,13001,13018
Get_up,13690,13706
Walk,13713,13850
Leave,13876,13970
Enter,14410,14531
Walk,14542,14670
Walk,14920,14939
Leave,14933,14953
