event,start_frame,end_frame
Lay_down,40,94
Take_something_off_table,6945,7005
Drink.From_cup,7209,7303
Put_something_on_table,7362,7422
Take_something_off_table,8582,8617
Drink.From_cup,8753,8858
Put_something_on_table,8990,9030
Get_up,9252,9278
Walk,9290,9346
Use_laptop,9475,12507
Walk,12502,12624
Sit_down,12618,12673
Lay_down,13005,13053
Take_something_off_table,17581,17599
Drink.From_cup,17745,17819
Put_something_on_table,17978,17995
Get_up,17982,18013
Walk,18018,18068
Put_something_on_table,18075,18099
Walk,18114,18159
Sit_down,18160,18187
Use_laptop,18257,21298
Use_glasses,18438,18462
Put_something_on_table,21346,21411
Use_glasses,21456,21475
Put_something_on_table,21494,21517
Take_something_off_table,21691,21709
Drink.From_cup,22141,22216
Put_something_on_table,22233,22248
Lay_down,22532,22618
