event,start_frame,end_frame
Enter,0,87
Walk,88,138
Take_something_off_table,139,161
Make_tea,162,2979
Put_something_on_table,229,249
Take_something_off_table,283,303
Walk,285,318
Get_water,333,437
Walk,534,573
Put_something_on_table,557,570
Make_tea.Boil_water,601,664
Put_something_on_table,861,880
Use_cupboard,906,1083
Make_tea.Insert_tea_bag,1445,1528
Walk,1545,1587
Dump_in_trash,1578,1618
Walk,1623,1665
Take_something_off_table,1765,1789
Put_something_on_table,1793,1810
Take_something_off_table,1815,1837
Use_cupboard,1845,1966
Take_something_off_table,2538,2561
Pour.From_kettle,2603,2717
Put_something_on_table,2721,2737
Make_tea.Insert_tea_bag,2739,2972
Take_something_off_table,2937,2957
Walk,3013,3095
Eat_snack,3264,3325
Drink.From_cup,3463,3489
Drink.From_cup,3622,3687
Walk,3699,3788
Put_something_on_table,3826,3842
Dump_in_trash,3911,3959
Walk,3962,4002
Make_tea,4005,6992
Take_something_off_table,4027,4050
Take_something_off_table,4225,4241
Walk,4248,4271
Get_water,4283,4433
Walk,4444,4467
Put_something_on_table,4465,4481
Make_tea.Boil_water,4498,4670
Take_something_off_table,4683,4699
Put_something_on_table,4710,4726
Use_cupboard,4764,4943
Put_something_on_table,5027,5048
Make_tea.Insert_tea_bag,5153,5186
Walk,5230,5265
Put_something_on_table,5383,5410
Take_something_off_table,6502,6526
Pour.From_kettle,6543,6667
Take_something_off_table,6669,6689
Make_tea.Insert_tea_bag,6705,6988
Walk,6996,7040
Dump_in_trash,7029,7054
Walk,7064,7097
Wipe_table,7100,7152
Take_something_off_table,7158,7169
Walk,7163,7249
Drink.From_cup,7291,7335
Drink.From_cup,7833,7895
Drink.From_cup,8000,8049
Walk,8087,8207
Drink.From_cup,8208,8233
Put_something_on_table,8226,8243
Dump_in_trash,8276,8312
Walk,8325,8412
Leave,8414,8524
