event,start_frame,end_frame
Enter,0,74
Walk,91,126
Take_something_off_table,131,145
Put_something_on_table,165,176
Walk,191,205
Use_fridge,208,372
Walk,382,410
Use_Drawer,481,640
Use_cupboard,706,890
Use_Drawer,752,855
Walk,897,976
Put_something_on_table,1283,1296
Take_something_off_table,2408,2422
Walk,2453,2567
Dump_in_trash,2527,2612
Walk,2625,2691
Put_something_on_table,2677,2689
Use_Drawer,2728,2901
Put_something_on_table,2836,2849
Walk,2936,2992
Cook,3475,15123
Cook.Cut,3477,4126
Walk,4167,4215
Take_something_off_table,4235,4247
Put_something_on_table,4248,4258
Walk,4274,4306
Put_something_on_table,4304,4315
Take_something_off_table,4594,4606
Walk,4608,4663
Get_water,4670,4784
Walk,4785,4820
Put_something_on_table,4820,4840
Cook.Use_stove,4821,4939
Use_Drawer,4981,5119
Use_cupboard,5250,5424
Put_something_on_table,5343,5357
Cook.Use_oven,5433,5518
Take_pills,5562,5679
Take_something_off_table,5593,5610
Put_something_on_table,5627,5638
Take_something_off_table,5669,5678
Drink.From_can,5680,5712
Put_something_on_table,5713,5722
Cook.Stir,5772,5886
Take_something_off_table,5913,5930
Walk,5937,5965
Put_something_on_table,5973,5988
Cook.Use_oven,6207,6254
Walk,6264,6295
Cook.Stir,6310,6512
Walk,6777,6794
Dump_in_trash,6797,6838
Walk,6941,6985
Cook.Stir,6989,7139
Walk,7148,7178
Cook.Use_oven,7181,7330
Walk,7357,7392
Take_something_off_table,7421,7427
Put_something_on_table,7428,7432
Cook.Stir,7541,7712
Walk,7717,7766
Cook.Use_oven,7771,7983
Walk,8052,8069
Cook.Stir,8229,8370
Take_something_off_table,8515,8526
Take_pills,8528,8649
Take_something_off_table,8647,8656
Drink.From_can,8651,8728
Put_something_on_table,8710,8721
Cook.Stir,8856,9020
Walk,9024,9060
Cook.Use_oven,9074,10205
Use_glasses,9279,9297
Walk,10213,10246
Use_glasses,10240,10261
Put_something_on_table,10256,10267
Cook.Stir,10272,10482
Take_something_off_table,10503,10512
Use_glasses,10630,10642
Use_glasses,10909,10921
Walk,10979,11006
Put_something_on_table,10986,10996
Cook.Stir,11043,11193
Cook.Use_oven,11589,11714
Cook.Stir,11909,12039
Take_something_off_table,12112,12124
Put_something_on_table,12139,12147
Take_something_off_table,12181,12193
Take_pills,12195,12294
Take_something_off_table,12241,12251
Put_something_on_table,12274,12284
Take_something_off_table,12298,12308
Drink.From_can,12310,12333
Walk,12333,12340
Take_something_off_table,12347,12355
Use_cupboard,12376,12550
Take_something_off_table,12462,12474
Cook.Stir,12723,12872
Walk,13025,13070
Cook.Use_oven,13077,13154
Cook.Use_oven,13228,13368
Walk,13375,13418
Cook.Stir,13605,13808
Use_Drawer,13919,14114
Put_something_on_table,14065,14084
Use_Drawer,14169,14945
Cook.Stir,15030,15111
Cook.Use_stove,15140,15180
Take_something_off_table,15142,15172
Walk,15174,15205
Put_something_on_table,15210,15230
Walk,15426,15473
Walk,15493,15509
Put_something_on_table,15514,15535
Take_something_off_table,15545,15567
Walk,15577,15633
Walk,15939,16011
Clean_dishes,16020,16172
Clean_dishes.Clean_with_water,16035,16151
Put_something_on_table,16157,16188
Walk,16202,16246
Walk,16278,16382
Walk,16774,16843
Cook,16846,16978
Cook.Use_oven,16846,16975
Put_something_on_table,16983,17002
Walk,17016,17093
Walk,17735,17785
Leave,17789,17842
