event,start_frame,end_frame
Get_up,47,76
Walk,74,85
Use_cupboard,90,193
Walk,203,220
Put_something_on_table,232,242
Sit_down,256,289
Put_something_on_table,317,324
Take_something_off_table,331,339
Put_something_on_table,342,351
Pour.From_bottle,453,511
Put_something_on_table,553,565
Take_pills,576,763
Take_something_off_table,629,639
Put_something_on_table,695,709
Take_something_off_table,803,816
Drink.From_cup,819,856
Put_something_on_table,858,870
Take_something_off_table,957,971
Drink.From_cup,973,1079
Put_something_on_table,1084,1102
Take_something_off_table,1222,1233
Drink.From_cup,1234,1280
Drink.From_cup,1364,1403
Put_something_on_table,1413,1425
Get_up,1448,1479
Walk,1470,1505
Walk,1565,1581
Put_something_on_table,1579,1588
Sit_down,1591,1622
Take_something_off_table,1649,1659
Use_glasses,1664,1675
Read,1694,2229
Write,2231,2342
Read,2345,5688
Take_something_off_table,5651,5664
Put_something_on_table,5683,5692
Get_up,5709,5741
Walk,5746,5777
Put_something_on_table,5777,5800
Walk,5817,5870
Take_something_off_table,5829,5848
Put_something_on_table,5868,5877
Sit_down,5888,5926
Read,6004,16378
Use_glasses,16334,16357
Put_something_on_table,16353,16375
Get_up,16404,16439
Take_something_off_table,16454,16474
Walk,16477,16507
Put_something_on_table,16497,16513
Put_something_on_table,16557,16576
Take_something_off_table,16587,16607
Use_cupboard,16641,16696
Sit_down,16785,16826
Take_something_off_table,16826,16838
Use_glasses,16835,16854
Take_something_off_table,16857,16868
Read,16869,16908
Write,16909,16993
Read,16995,17061
Write,17066,17099
Read,17102,17361
Write,17363,17655
Read,17657,17718
Write,17720,17769
Read,17770,17840
Write,17842,17871
Read,17872,17966
Write,17967,17996
Read,17998,18120
Write,18121,18159
Read,18162,18447
Put_something_on_table,18244,18257
Write,18448,18464
Read,18465,18611
Write,18611,18635
Read,18636,18835
Write,18835,18896
Read,18898,19251
Write,19251,19290
Read,19292,19784
Write,19786,19898
Read,19899,20135
Write,20136,20169
Read,20171,20740
Put_something_on_table,20256,20272
Write,20742,20950
Read,20951,21030
Write,21032,21374
Read,21377,21424
Write,21426,22301
Read,22301,23221
Write,23222,23661
Read,23661,23762
Write,23765,24238
Read,24239,24339
Write,24342,24606
Read,24607,24690
Use_glasses,24722,24744
Put_something_on_table,24731,24752
Get_up,24760,24790
Walk,24787,24809
Put_something_on_table,24817,24839
Walk,24852,24883
Sit_down,24892,24932
Take_something_off_table,24987,25007
Drink.From_cup,25007,25048
Put_something_on_table,25050,25062
Take_something_off_table,25081,25100
Pour.From_bottle,25147,25227
Put_something_on_table,25286,25306
Take_something_off_table,25331,25342
Take_something_off_table,25398,25404
Use_glasses,25402,25428
Read,25409,26916
Put_something_on_table,25740,25752
Take_something_off_table,25776,25789
Take_something_off_table,26897,26912
Drink.From_cup,26911,26964
Put_something_on_table,26967,26978
Read,26970,28844
Take_something_off_table,28196,28210
Drink.From_cup,28210,28253
Put_something_on_table,28254,28274
Use_glasses,28767,28780
Put_something_on_table,28780,28795
Get_up,28806,28837
Walk,28844,28869
Put_something_on_table,28868,28909
Walk,28919,28943
Take_something_off_table,28952,28965
Walk,29132,29161
Leave,29151,29164
Enter,29237,29250
Walk,29247,29297
Sit_down,29317,29353
Eat_snack,29382,31113
Take_something_off_table,31711,31729
Drink.From_cup,31731,31779
Put_something_on_table,31780,31809
Take_something_off_table,32471,32493
Drink.From_cup,32496,32540
Put_something_on_table,32542,32560
Take_something_off_table,33177,33201
Drink.From_cup,33204,33255
Put_something_on_table,33282,33316
Take_something_off_table,33320,33341
Pour.From_bottle,33409,33485
Put_something_on_table,33555,33581
Take_something_off_table,35048,35080
Drink.From_cup,35084,35118
Put_something_on_table,35120,35139
Get_up,35676,35712
Take_something_off_table,35700,35713
Walk,35715,35740
Take_something_off_table,35834,35849
Walk,35850,35883
Put_something_on_table,35868,35886
Sit_down,35885,35925
Take_something_off_table,35938,35955
Use_glasses,35951,35969
Read,35983,42431
Take_something_off_table,39674,39686
Drink.From_cup,39693,39729
Put_something_on_table,39731,39753
