event,start_frame,end_frame
Lay_down,24,69
Take_something_off_table,6986,7013
Drink.From_cup,7223,7322
Put_something_on_table,7393,7409
Take_something_off_table,8605,8618
Drink.From_cup,8786,8866
Put_something_on_table,9043,9063
Get_up,9279,9302
Walk,9320,9368
Leave,9362,9415
Enter,12527,12581
Walk,12566,12633
Sit_down,12641,12681
Lay_down,13028,13086
Take_something_off_table,17599,17621
Drink.From_cup,17774,17860
Get_up,18007,18024
Put_something_on_table,18012,18030
Walk,18034,18069
Walk,18117,18165
Sit_down,18189,18223
Use_laptop,18224,21333
Use_glasses,18461,18487
Leave,21334,21509
Put_something_on_table,21367,21440
Use_glasses,21478,21507
Put_something_on_table,21529,21543
Take_something_off_table,21722,21742
Drink.From_cup,22172,22255
Put_something_on_table,22263,22283
Lay_down,22547,22634
