event,start_frame,end_frame
Use_tablet,40,1800
Use_glasses,502,509
Watch_TV,519,1462
Use_glasses,1591,1602
Put_something_on_table,1831,1871
Take_something_off_table,1924,1941
Watch_TV,1967,2330
Lay_down,2371,2442
Watch_TV,2419,10472
Use_glasses,2647,2658
Take_something_off_table,10536,10557
Use_tablet,10560,15080
Use_glasses,11183,11198
Put_something_on_table,14477,14502
Use_glasses,15086,15096
Watch_TV,15162,15657
Lay_down,15205,15280
Take_something_off_table,15690,15717
Use_tablet,15700,19665
Use_glasses,15807,15822
Use_glasses,19655,19677
Lay_down,19737,19790
Watch_TV,19791,21459
Use_tablet,21992,24365
Use_glasses,22132,22160
Use_glasses,24388,24406
Watch_TV,24425,28916
