event,start_frame,end_frame
Enter,47,71
Walk,123,155
Put_something_on_table,189,198
Leave,207,217
Enter,508,518
Use_Drawer,520,676
Leave,673,682
Enter,943,950
Walk,951,1005
Put_something_on_table,1038,1048
Put_something_on_table,1104,1116
Put_something_on_table,1198,1213
Take_something_off_table,1249,1262
Cook,1268,2478
Cook.Cut,1270,1318
Put_something_on_table,1320,1329
Take_something_off_table,1320,1330
Cook.Cut,1341,2250
Put_something_on_table,2256,2268
Put_something_on_table,2272,2281
Take_something_off_table,2291,2303
Take_something_off_table,2309,2318
Cook.Cut,2320,2331
Put_something_on_table,2331,2342
Take_something_off_table,2433,2462
Walk,2481,2529
Leave,2527,2539
Enter,2683,2702
Put_something_on_table,2704,2723
Use_Drawer,2757,2785
Put_something_on_table,2872,2883
Walk,2970,3022
Take_something_off_table,3015,3025
Take_something_off_table,3034,3048
Cook,3061,4672
Cook.Cut,3062,4154
Take_something_off_table,3893,3908
Walk,4209,4241
Take_something_off_table,4284,4296
Walk,4308,4331
Put_something_on_table,4326,4337
Take_something_off_table,4340,4351
Take_something_off_table,4388,4402
Put_something_on_table,4583,4597
Take_something_off_table,4631,4641
Walk,4642,4679
Leave,4672,4686
Enter,4835,4849
Cook,4852,4989
Put_something_on_table,4853,4864
Cook.Use_stove,4853,4979
Leave,4989,5006
Enter,5146,5181
Leave,5255,5282
Enter,5780,5806
Cook,5793,5966
Cook.Stir,5807,5906
Take_something_off_table,5929,5958
Leave,5966,5986
Enter,6322,6334
Cook,6332,6540
Cook.Stir,6334,6533
Leave,6542,6564
Enter,7008,7028
Cook,7016,7172
Cook.Stir,7030,7150
Leave,7173,7193
Enter,7553,7574
Cook,7568,7749
Cook.Stir,7575,7726
Leave,7749,7771
Enter,8104,8126
Cook,8266,8485
Cook.Stir,8268,8390
Leave,8486,8505
Enter,8862,8882
Cook,8890,9050
Cook.Stir,8891,9041
Leave,9049,9070
Enter,10273,10295
Cook,10302,10508
Cook.Stir,10302,10496
Leave,10509,10532
Enter,11042,11063
Cook.Stir,11092,11218
Cook,11093,11412
Leave,11413,11437
Enter,11906,11932
Cook,11942,12115
Cook.Stir,11942,12042
Leave,12115,12138
Enter,12633,12661
Cook,12751,13052
Cook.Stir,12752,12885
Leave,13053,13074
Enter,13447,13477
Cook,13642,14154
Cook.Stir,13644,13820
Use_Drawer,13952,14147
Put_something_on_table,14108,14136
Leave,14156,14183
Enter,14491,14519
Use_Drawer,14591,14759
Use_Drawer,14796,14982
Cook,15070,15177
Cook.Stir,15071,15141
Take_something_off_table,15184,15200
Leave,15200,15224
Enter,15608,15627
Walk,15617,15673
Walk,15973,16024
Leave,16015,16035
Enter,16324,16341
Walk,16335,16394
Walk,16812,16855
Leave,16848,16869
Enter,17049,17067
Walk,17064,17126
Walk,17788,17812
Leave,17813,17878
