event,start_frame,end_frame
Enter,125,149
Walk,149,219
Take_something_off_table,244,263
Walk,280,352
Walk,600,670
Sit_down,678,759
Use_laptop,781,1540
Get_up,1542,1574
Walk,1589,1680
Walk,1766,1826
Put_something_on_table,1825,1890
Walk,1903,1944
Sit_down,1950,1977
Take_something_off_table,1978,1991
Drink.From_bottle,2060,2135
Put_something_on_table,2203,2230
Get_up,2251,2271
Take_something_off_table,2283,2326
Sit_down,2402,2419
Read,2512,2553
Take_something_off_table,2554,2587
Pour.From_bottle,2674,2695
Take_something_off_table,2784,2793
Drink.From_glass,2793,2836
Put_something_on_table,2837,2847
Read,2886,4346
Take_something_off_table,4352,4367
Drink.From_bottle,4396,4497
Put_something_on_table,4557,4584
Read,4634,9458
Take_something_off_table,9457,9481
Drink.From_glass,9484,9553
Put_something_on_table,9554,9575
Take_something_off_table,9575,9595
Drink.From_glass,9598,9641
Put_something_on_table,9643,9662
Read,9667,10213
Take_something_off_table,10243,10276
Drink.From_bottle,10287,10380
Read,10474,11532
Take_something_off_table,11533,11558
Pour.From_bottle,11580,11626
Put_something_on_table,11664,11689
Take_something_off_table,11691,11711
Use_telephone,11708,11850
Put_something_on_table,11852,11872
Read,11892,12094
Take_something_off_table,12095,12126
Drink.From_glass,12123,12169
Read,12159,12412
Drink.From_glass,12413,12471
Put_something_on_table,12468,12503
Read,12501,13607
Take_something_off_table,13607,13631
Drink.From_glass,13635,13691
Put_something_on_table,13693,13719
Read,13718,14331
Take_something_off_table,14330,14356
Use_telephone,14356,14494
Put_something_on_table,14499,14514
Take_something_off_table,14516,14538
Drink.From_glass,14543,14587
Put_something_on_table,14590,14616
Read,14633,15524
Take_something_off_table,15530,15561
Drink.From_bottle,15597,15664
Put_something_on_table,15705,15730
Read,15726,16465
Take_something_off_table,16438,16467
Drink.From_glass,16470,16510
Put_something_on_table,16514,16547
Read,16549,17486
Take_something_off_table,17519,17547
Pour.From_bottle,17547,17631
Put_something_on_table,17658,17679
Take_something_off_table,17681,17701
Drink.From_glass,17701,17762
Put_something_on_table,17769,17798
Read,17809,20856
Take_something_off_table,20834,20859
Drink.From_glass,20857,20949
Put_something_on_table,20939,20963
Read,20962,21991
Take_something_off_table,21998,22030
Drink.From_bottle,22038,22126
Put_something_on_table,22125,22163
Read,22165,22303
