event,start_frame,end_frame
Enter,63,75
Walk,76,86
Sit_down,97,150
Put_something_on_table,112,126
Take_something_off_table,158,166
Watch_TV,182,3283
Put_something_on_table,337,351
Take_something_off_table,353,359
Drink.From_cup,412,487
Drink.From_cup,679,736
Take_something_off_table,1114,1124
Put_something_on_table,1272,1287
Drink.From_cup,1676,1756
Drink.From_cup,2171,2228
Drink.From_cup,2469,2522
Drink.From_cup,3034,3127
Put_something_on_table,3141,3148
Take_something_off_table,3157,3163
Put_something_on_table,3314,3319
Take_something_off_table,3329,3342
Read,3350,4020
Put_something_on_table,4080,4089
Watch_TV,4108,8721
Take_something_off_table,5074,5088
Put_something_on_table,5464,5485
Take_something_off_table,5487,5503
Drink.From_cup,5524,5606
Put_something_on_table,6700,6717
Take_something_off_table,6719,6739
Put_something_on_table,8718,8731
Take_something_off_table,8751,8763
Read,8791,8988
Watch_TV,8989,9529
Read,9530,10190
Take_something_off_table,10201,10212
Watch_TV,10224,10368
Read,10369,11653
Watch_TV,11654,11939
Read,11940,13297
Watch_TV,13298,14430
Read,14431,15410
Watch_TV,15411,16218
Read,16219,16774
Watch_TV,16775,17158
Take_something_off_table,16924,16932
Drink.From_cup,16933,17030
Put_something_on_table,17029,17037
Read,17159,18239
Watch_TV,18240,18547
Read,18548,21263
Watch_TV,21264,22016
