event,start_frame,end_frame
Put_something_on_table,38,101
Sit_down,155,167
Put_something_on_table,207,223
Breakfast,240,14420
Put_something_on_table,262,286
Put_something_on_table,426,439
Take_something_off_table,523,531
Put_something_on_table,534,541
Breakfast.Spread_jam_or_butter,582,848
Take_something_off_table,1180,1181
Put_something_on_table,1187,1194
Breakfast.Cut_bread,1208,1412
Breakfast.Eat_at_table,1416,2103
Put_something_on_table,2086,2103
Take_something_off_table,2115,2139
Drink.From_cup,2138,2210
Put_something_on_table,2212,2246
Take_something_off_table,2254,2262
Breakfast.Cut_bread,2274,2375
Put_something_on_table,2380,2391
Breakfast.Eat_at_table,2434,4418
Take_something_off_table,4397,4417
Breakfast.Eat_at_table,4418,4419
Drink.From_cup,4418,4493
Put_something_on_table,4493,4519
Breakfast.Eat_at_table,4521,4904
Take_something_off_table,4905,4937
Drink.From_cup,4939,4995
Put_something_on_table,4996,5031
Take_something_off_table,5107,5119
Breakfast.Spread_jam_or_butter,5127,5522
Put_something_on_table,5180,5188
Breakfast.Take_ham,5528,5841
Breakfast.Cut_bread,5926,6169
Breakfast.Eat_at_table,6183,8227
Breakfast.Cut_bread,6842,6966
Put_something_on_table,6969,6987
Take_something_off_table,8227,8242
Drink.From_cup,8242,8324
Put_something_on_table,8325,8370
Breakfast.Eat_at_table,8380,9058
Take_something_off_table,8837,8841
Put_something_on_table,8870,8878
Take_something_off_table,9077,9097
Drink.From_cup,9095,9154
Put_something_on_table,9154,9182
Take_something_off_table,9415,9423
Put_something_on_table,9435,9445
Breakfast.Eat_at_table,9436,9686
Take_something_off_table,9775,9781
Breakfast.Spread_jam_or_butter,9788,10035
Take_something_off_table,10055,10093
Put_something_on_table,10157,10172
Breakfast.Spread_jam_or_butter,10177,10609
Take_something_off_table,10324,10331
Put_something_on_table,10353,10363
Put_something_on_table,10676,10702
Take_something_off_table,10711,10722
Drink.From_cup,10722,10794
Put_something_on_table,10795,10826
Breakfast.Cut_bread,10920,11064
Breakfast.Eat_at_table,11104,13934
Breakfast.Cut_bread,12693,12780
Breakfast.Cut_bread,13270,13316
Take_something_off_table,13940,13957
Drink.From_cup,13958,14025
Put_something_on_table,14025,14040
Breakfast.Eat_at_table,14176,14408
Take_something_off_table,14408,14439
Put_something_on_table,14458,14484
Take_something_off_table,14495,14516
Pour.From_bottle,14552,14651
Put_something_on_table,14672,14704
Take_something_off_table,14714,14729
Drink.From_cup,14746,14865
Drink.From_cup,14982,15058
Drink.From_cup,15265,15375
Put_something_on_table,15376,15405
Take_something_off_table,15477,15484
Take_something_off_table,16867,16893
Drink.From_cup,16895,17027
Drink.From_cup,17373,17472
Put_something_on_table,18271,18320
Get_up,18671,18702
Walk,18701,18770
Sit_down,18781,18806
Put_something_on_table,18784,18804
Read,18848,21528
Write,21529,21734
Read,21734,22105
Put_something_on_table,22096,22112
Get_up,22124,22163
Take_something_off_table,22507,22534
Walk,22541,22565
Leave,22561,22588
