event,start_frame,end_frame
Enter,21,84
Walk,84,312
Sit_down,323,345
Use_laptop,446,1395
Get_up,1440,1463
Walk,1466,1586
Take_something_off_table,1593,1608
Sit_down,1631,1653
Drink.From_can,1723,1817
Put_something_on_table,1803,1820
Get_up,1844,1866
Take_something_off_table,1885,1895
Sit_down,1970,1993
Read,1997,3814
Get_up,3830,3846
Put_something_on_table,3873,3888
Walk,3921,4052
Leave,4052,4117
Enter,4398,4470
Walk,4489,4675
Sit_down,4680,4702
Use_laptop,4772,5222
Take_something_off_table,5223,5246
Drink.From_can,5371,5500
Put_something_on_table,5500,5516
Use_laptop,5551,5834
Get_up,5936,5946
Walk,5955,6139
Leave,6139,6207
Enter,6765,6847
Walk,6864,7075
Sit_down,7077,7098
Use_laptop,7153,7995
Put_something_on_table,8005,8041
Get_up,8056,8068
Take_something_off_table,8074,8089
Sit_down,8095,8129
Drink.From_can,8180,8239
Put_something_on_table,8259,8275
Use_laptop,8319,9426
Take_something_off_table,9425,9452
Drink.From_cup,9467,9553
Put_something_on_table,9558,9576
Use_laptop,9595,9701
Get_up,9735,9749
Walk,9754,9782
Take_something_off_table,9918,9932
Sit_down,9980,9999
Read,10015,21709
Get_up,21731,21751
Sit_down,21779,21812
Read,21826,25412
Put_something_on_table,25442,25466
Take_something_off_table,25481,25499
Write,25553,26866
Read,26864,27524
