event,start_frame,end_frame
Enter,0,2
Walk,1,16
Put_something_on_table,30,55
Sit_down,127,151
Put_something_on_table,195,216
Breakfast,200,220
Breakfast,220,18540
Put_something_on_table,254,272
Put_something_on_table,407,429
Take_something_off_table,510,516
Put_something_on_table,523,534
Breakfast.Spread_jam_or_butter,556,850
Breakfast.Cut_bread,1192,1404
Breakfast.Eat_at_table,1407,2110
Put_something_on_table,2067,2091
Take_something_off_table,2110,2122
Drink.From_cup,2122,2202
Put_something_on_table,2202,2221
Take_something_off_table,2247,2257
Breakfast.Cut_bread,2261,2362
Put_something_on_table,2367,2384
Breakfast.Eat_at_table,2418,4391
Take_something_off_table,3049,3062
Breakfast.Cut_bread,3069,3245
Put_something_on_table,3248,3269
Breakfast.Cut_bread,4006,4103
Take_something_off_table,4391,4410
Drink.From_cup,4425,4476
Put_something_on_table,4476,4497
Breakfast.Eat_at_table,4730,4908
Take_something_off_table,4908,4932
Drink.From_cup,4932,4984
Put_something_on_table,4984,5018
Take_something_off_table,5097,5108
Breakfast.Spread_jam_or_butter,5107,5509
Breakfast.Take_ham,5517,5849
Breakfast.Cut_bread,5895,6162
Breakfast.Eat_at_table,6167,8206
Take_something_off_table,8227,8239
Drink.From_cup,8239,8314
Put_something_on_table,8313,8341
Breakfast.Eat_at_table,8387,9057
Take_something_off_table,9063,9085
Drink.From_cup,9086,9140
Put_something_on_table,9140,9174
Breakfast.Eat_at_table,9415,9688
Breakfast.Spread_jam_or_butter,9787,10031
Take_something_off_table,10038,10059
Put_something_on_table,10077,10087
Put_something_on_table,10147,10169
Breakfast.Spread_jam_or_butter,10165,10307
Take_something_off_table,10310,10322
Put_something_on_table,10342,10356
Breakfast.Spread_jam_or_butter,10356,10441
Take_something_off_table,10440,10451
Put_something_on_table,10476,10489
Breakfast.Spread_jam_or_butter,10489,10534
Take_something_off_table,10534,10544
Take_something_off_table,10603,10613
Put_something_on_table,10660,10676
Take_something_off_table,10697,10707
Drink.From_cup,10707,10782
Put_something_on_table,10783,10804
Breakfast.Spread_jam_or_butter,10830,10849
Breakfast.Cut_bread,10852,11053
Breakfast.Eat_at_table,11093,13840
Breakfast.Cut_bread,11566,11625
Breakfast.Cut_bread,11853,11905
Breakfast.Cut_bread,12670,12763
Breakfast.Cut_bread,13244,13309
Take_something_off_table,13925,13945
Drink.From_cup,13946,14024
Put_something_on_table,14023,14040
Breakfast.Eat_at_table,14156,14348
Take_something_off_table,14403,14429
Put_something_on_table,14452,14479
Take_something_off_table,14482,14499
Pour.From_bottle,14532,14631
Put_something_on_table,14663,14687
Take_something_off_table,14696,14707
Drink.From_cup,14774,14849
Drink.From_cup,14968,15037
Drink.From_cup,15254,15338
Put_something_on_table,15363,15393
Take_something_off_table,15467,15478
Take_something_off_table,16870,16888
Drink.From_cup,16888,17034
Drink.From_cup,17369,17489
Put_something_on_table,18270,18302
Get_up,18667,18689
Take_something_off_table,18705,18731
Put_something_on_table,18769,18787
Sit_down,18771,18826
Read,18895,21505
Take_something_off_table,20167,20176
Write,21504,21720
Read,21721,22091
Get_up,22115,22149
Take_something_off_table,22496,22520
Walk,22519,22609
Leave,22593,22633
