event,start_frame,end_frame
Enter,22,29
Walk,27,85
Cook,80,5673
Use_fridge,82,175
Put_something_on_table,205,210
Use_Drawer,344,785
Dump_in_trash,2366,2399
Cook.Cut,2467,2584
Use_Drawer,2595,2663
Put_something_on_table,2676,2699
Put_something_on_table,2875,2897
Cook.Use_stove,2904,2961
Cook.Cut,2990,3395
Cook.Cut,3455,3703
Cook.Cut,3737,4344
Use_Drawer,4478,4582
Cook.Stir,4639,4762
Put_something_on_table,4780,4841
Walk,4862,4874
Use_Drawer,4925,5000
Put_something_on_table,5029,5051
Take_something_off_table,5104,5118
Cook.Use_oven,5121,5269
Take_something_off_table,5298,5310
Cook.Stir,5310,5469
Put_something_on_table,5491,5505
Use_fridge,5518,5598
Put_something_on_table,5709,5721
Pour.From_bottle,5769,5848
Take_something_off_table,5865,5875
Drink.From_cup,5873,5953
Drink.From_cup,5962,6025
Put_something_on_table,6011,6027
Walk,6035,6058
Cook,6060,6880
Walk,6088,6110
Use_fridge,6109,6188
Cook.Use_oven,6201,6350
Put_something_on_table,6292,6315
Take_something_off_table,6381,6393
Cook.Stir,6390,6568
Put_something_on_table,6566,6577
Take_something_off_table,6587,6602
Cook.Use_oven,6607,6744
Walk,6772,6823
Use_fridge,6821,6868
Walk,6913,6947
Pour.From_bottle,6950,7000
Put_something_on_table,7001,7023
Take_something_off_table,7037,7051
Drink.From_cup,7049,7118
Drink.From_cup,7128,7196
Put_something_on_table,7196,7213
Take_something_off_table,7224,7233
Walk,7234,7261
Cook,7260,8180
Walk,7287,7320
Use_fridge,7324,7365
Cook.Use_oven,7376,7599
Put_something_on_table,7442,7457
Take_something_off_table,7631,7646
Cook.Stir,7645,7907
Put_something_on_table,7895,7911
Take_something_off_table,7940,7953
Cook.Use_oven,7961,8050
Use_fridge,8109,8148
Walk,8152,8184
Walk,8205,8236
Drink.From_bottle,8241,8324
Put_something_on_table,8365,8382
Walk,8401,8439
Cook,8460,8800
Put_something_on_table,8496,8518
Take_something_off_table,8528,8541
Cook.Stir,8542,8635
Put_something_on_table,8631,8644
Cook.Use_oven,8674,8738
Put_something_on_table,8740,8755
Write,8820,10225
Take_something_off_table,10257,10272
Cook,10260,11520
Cook.Stir,10266,10383
Put_something_on_table,10378,10395
Take_something_off_table,10410,10421
Cook.Use_oven,10429,10519
Take_something_off_table,10543,10562
Cook.Stir,10559,10723
Put_something_on_table,10721,10739
Walk,10744,10814
Take_something_off_table,10812,10832
Pour.From_bottle,10867,10905
Walk,10911,10938
Walk,10968,10997
Use_fridge,10995,11044
Cook.Use_oven,11066,11177
Put_something_on_table,11200,11232
Put_something_on_table,11247,11263
Cook.Stir,11262,11482
Take_something_off_table,11484,11506
Walk,11548,11599
Take_something_off_table,11599,11612
Drink.From_cup,11609,11664
Put_something_on_table,11672,11698
Write,11703,12805
Walk,12813,12835
Cook,12840,13880
Walk,12861,12894
Take_something_off_table,12887,12908
Cook.Use_oven,12910,13009
Take_something_off_table,13043,13056
Cook.Stir,13052,13268
Put_something_on_table,13261,13285
Take_something_off_table,13412,13425
Cook.Stir,13423,13470
Put_something_on_table,13470,13486
Cook.Use_oven,13538,13713
Put_something_on_table,13616,13652
Walk,13726,13758
Take_something_off_table,13783,13795
Cook.Stir,13793,13856
Put_something_on_table,13853,13865
Walk,13905,13935
Take_something_off_table,13935,13951
Drink.From_cup,13951,14002
Put_something_on_table,13999,14019
Write,14029,15002
Walk,15002,15027
Cook,15040,16400
Take_something_off_table,15055,15071
Cook.Stir,15068,15289
Put_something_on_table,15290,15312
Take_something_off_table,15518,15537
Cook.Stir,15532,15662
Put_something_on_table,15674,15698
Use_fridge,15729,15763
Walk,15774,15786
Walk,15828,15871
Pour.From_bottle,15864,15917
Walk,15935,15963
Walk,15989,16002
Use_fridge,16008,16053
Walk,16063,16094
Take_something_off_table,16101,16115
Cook.Stir,16110,16211
Put_something_on_table,16199,16217
Cook.Use_oven,16243,16381
Put_something_on_table,16308,16333
Walk,16380,16408
Walk,16431,16473
Write,16504,18154
Walk,18160,18214
Cook,18200,19260
Take_something_off_table,18214,18228
Cook.Stir,18240,18357
Put_something_on_table,18354,18369
Take_something_off_table,18407,18427
Cook.Use_oven,18430,18578
Use_fridge,18585,18622
Walk,18649,18725
Pour.From_bottle,18729,18835
Walk,18839,18867
Walk,18896,18926
Use_fridge,18927,18964
Walk,18987,19005
Walk,19028,19051
Take_something_off_table,19056,19069
Cook.Stir,19068,19103
Cook.Stir,19129,19208
Put_something_on_table,19216,19237
Eat_snack,19240,19253
Walk,19286,19312
Write,19315,20641
Take_something_off_table,20714,20735
Walk,20743,20824
Cook,20820,21880
Walk,20849,20882
Clean_dishes.Put_something_in_sink,20874,20900
Cook.Use_oven,20925,20998
Put_something_on_table,21002,21019
Take_something_off_table,21053,21075
Wipe_table,21689,21857
Walk,21865,21890
Walk,21924,21962
Write,21965,23143
Walk,23156,23166
Leave,23166,23180
Enter,23227,23245
Walk,23243,23270
Walk,23335,23355
Take_something_off_table,23368,23389
Walk,23388,23427
Leave,23457,23519
