event,start_frame,end_frame
Enter,170,187
Walk,181,222
Make_coffee,233,1615
Make_coffee.Get_water,236,502
Make_coffee.Pour_water,600,791
Use_Drawer,841,936
Use_Drawer,1074,1170
Make_coffee.Pour_grains,1419,1468
Use_Drawer,1616,1807
Use_telephone,2502,2693
Leave,2910,2992
Enter,4957,4987
Put_something_on_table,4961,4990
Walk,5022,5074
Take_something_off_table,6466,6523
Pour.From_kettle,6770,6860
Walk,6926,6947
Walk,6969,7020
Put_something_on_table,6997,7017
Stir_coffee/tea,7444,7578
Drink.From_cup,7756,7836
Drink.From_cup,7903,7962
Drink.From_cup,7974,8026
Walk,8097,8135
Walk,8164,8209
Dump_in_trash,8300,8379
Walk,8383,8428
Dump_in_trash,8662,8748
Leave,9220,9296
Enter,10340,10374
Walk,10362,10392
Leave,10388,10411
Enter,10445,10470
Walk,10471,10504
Make_coffee,10489,11397
Make_coffee.Get_water,10494,10692
Make_coffee.Pour_water,10743,10871
Use_Drawer,10935,11002
Make_coffee.Pour_grains,11288,11332
Use_Drawer,11469,11625
Walk,11717,11798
Leave,12119,12169
Enter,12591,12635
Use_telephone,12621,12869
Leave,12881,12929
Enter,14529,14619
Put_something_on_table,14613,14652
Pour.From_kettle,14738,14871
Walk,14910,14930
Walk,14952,14985
Put_something_on_table,14969,14998
Stir_coffee/tea,15232,15378
Take_something_off_table,15308,15340
Drink.From_cup,15396,15437
Drink.From_cup,15465,15527
Drink.From_cup,15568,15637
Drink.From_cup,15680,15744
Put_something_on_table,15741,15768
Walk,15826,15858
Walk,15881,15915
Dump_in_trash,15944,15993
Dump_in_trash,16118,16215
Walk,16773,16818
Walk,16871,16911
Take_something_off_table,16888,16911
Drink.From_cup,16912,16980
Walk,16991,17021
Walk,17070,17121
Walk,17504,17538
Leave,17528,17552
