event,start_frame,end_frame
Enter,20,32
Walk,30,64
Cook,61,5433
Use_fridge,65,137
Use_Drawer,190,366
Put_something_on_table,234,245
Put_something_on_table,293,305
Use_Drawer,417,602
Put_something_on_table,496,519
Put_something_on_table,613,622
Cook.Use_stove,820,851
Cook.Cut,910,1531
Take_something_off_table,1541,1554
Cook.Cut,1595,1632
Walk,1641,1726
Put_something_on_table,1702,1710
Cook.Cut,1765,2194
Take_something_off_table,2196,2209
Put_something_on_table,2246,2256
Cook.Cut,2304,2761
Take_something_off_table,2770,2780
Walk,2841,2902
Take_something_off_table,2915,2923
Use_Drawer,2943,2990
Cook.Stir,3005,3282
Take_something_off_table,3111,3120
Put_something_on_table,3133,3138
Take_something_off_table,3276,3282
Walk,3313,3365
Take_something_off_table,3337,3346
Dump_in_trash,3362,3467
Walk,3487,3499
Cook.Use_oven,3563,3692
Take_something_off_table,3601,3612
Use_cupboard,3826,3905
Walk,3910,3940
Put_something_on_table,3945,3959
Walk,3973,4008
Use_fridge,4008,4067
Walk,4082,4112
Walk,4144,4169
Put_something_on_table,4160,4169
Pour.From_bottle,4219,4304
Put_something_on_table,4319,4327
Take_something_off_table,4328,4342
Take_pills,4357,4438
Take_something_off_table,4451,4458
Drink.From_cup,4458,4545
Put_something_on_table,4543,4552
Take_something_off_table,4577,4588
Walk,4608,4633
Walk,4657,4681
Use_fridge,4681,4748
Use_cupboard,4756,4831
Cook.Use_oven,4834,4979
Put_something_on_table,4900,4912
Take_something_off_table,5001,5012
Cook.Stir,5044,5263
Put_something_on_table,5265,5274
Use_fridge,5467,5529
Walk,5534,5569
Walk,5583,5609
Pour.From_bottle,5610,5662
Walk,5697,5719
Walk,5745,5772
Use_fridge,5771,5869
Walk,5874,5896
Walk,5922,5960
Take_something_off_table,5959,5968
Use_telephone,6036,6533
Put_something_on_table,6580,6593
Walk,6620,6650
Walk,6673,6698
Cook,6682,12635
Cook.Use_oven,6697,6818
Take_something_off_table,6731,6742
Take_something_off_table,6838,6846
Cook.Stir,6859,7004
Put_something_on_table,6993,7000
Use_cupboard,7046,7110
Walk,7118,7131
Walk,7157,7204
Take_pills,7205,7252
Take_something_off_table,7250,7258
Drink.From_cup,7261,7364
Put_something_on_table,7357,7367
Take_something_off_table,7399,7406
Walk,7406,7470
Use_cupboard,7469,7525
Use_fridge,7541,7614
Take_something_off_table,7631,7639
Walk,7706,7722
Walk,7744,7772
Put_something_on_table,7775,7785
Cook.Cut,7848,8194
Take_something_off_table,8192,8199
Walk,8200,8257
Put_something_on_table,8270,8277
Take_something_off_table,8361,8368
Cook.Stir,8372,8474
Put_something_on_table,8479,8487
Walk,8488,8515
Walk,8527,8551
Cook.Cut,8574,8999
Take_something_off_table,8994,9001
Put_something_on_table,9036,9044
Cook.Cut,9067,9106
Walk,9107,9170
Cook.Use_oven,9173,9280
Put_something_on_table,9232,9240
Walk,9284,9302
Take_something_off_table,9309,9317
Cook.Stir,9319,9438
Put_something_on_table,9438,9449
Walk,9453,9517
Cook.Cut,9547,10308
Take_something_off_table,10313,10320
Drink.From_cup,10318,10397
Put_something_on_table,10390,10407
Take_something_off_table,10411,10426
Put_something_on_table,10487,10494
Walk,10499,10578
Take_something_off_table,10578,10585
Cook.Stir,10600,10750
Put_something_on_table,10743,10751
Cook.Use_oven,10773,10896
Take_something_off_table,10804,10825
Walk,10910,10923
Walk,10943,10988
Cook.Cut,11019,12085
Take_something_off_table,11619,11628
Put_something_on_table,11661,11667
Take_something_off_table,12079,12089
Put_something_on_table,12119,12131
Walk,12190,12252
Cook.Use_oven,12252,12386
Put_something_on_table,12322,12336
Take_something_off_table,12414,12421
Cook.Stir,12423,12622
Use_fridge,12649,12702
Walk,12705,12732
Walk,12755,12799
Pour.From_bottle,12800,12875
Take_something_off_table,12902,12908
Drink.From_cup,12907,12990
Put_something_on_table,12979,12990
Walk,13001,13072
Use_fridge,13072,13129
Walk,13135,13172
Cook,13167,17297
Take_something_off_table,13172,13177
Cook.Stir,13177,13356
Put_something_on_table,13357,13363
Take_something_off_table,13376,13388
Cook.Use_oven,13401,13462
Walk,13512,13590
Take_something_off_table,13589,13593
Use_telephone,13593,14017
Take_something_off_table,13998,14015
Cook.Cut,14070,14588
Take_something_off_table,14592,14603
Take_something_off_table,14651,14660
Walk,14659,14723
Take_something_off_table,14883,14892
Cook.Stir,14903,15196
Put_something_on_table,15186,15196
Take_something_off_table,15212,15220
Cook.Use_oven,15240,15309
Take_something_off_table,15391,15401
Cook.Stir,15408,15888
Put_something_on_table,15893,15901
Cook.Use_oven,15928,16003
Put_something_on_table,16012,16025
Take_something_off_table,16088,16094
Cook.Stir,16094,16442
Put_something_on_table,16440,16447
Walk,16452,16572
Take_something_off_table,16500,16507
Put_something_on_table,16572,16580
Take_something_off_table,16590,16596
Cook.Stir,16597,16721
Put_something_on_table,16714,16720
Take_something_off_table,16729,16739
Cook.Use_oven,16749,16856
Take_something_off_table,16877,16885
Cook.Stir,16889,17106
Put_something_on_table,17122,17132
Cook.Use_oven,17163,17229
Put_something_on_table,17243,17253
Take_something_off_table,17271,17280
Put_something_on_table,17330,17346
Walk,17366,17390
Use_fridge,17420,17461
Walk,17467,17548
Pour.From_bottle,17549,17635
Take_something_off_table,17732,17741
Drink.From_cup,17749,17871
Walk,17872,17953
Put_something_on_table,17950,17956
Use_fridge,17981,18030
Cook,18030,21602
Cook.Use_oven,18043,18169
Take_something_off_table,18081,18093
Take_something_off_table,18200,18208
Cook.Stir,18210,18856
Put_something_on_table,18875,18882
Cook.Use_oven,18921,19055
Put_something_on_table,19001,19012
Take_something_off_table,19104,19116
Cook.Use_oven,19132,19203
Take_something_off_table,19238,19247
Cook.Stir,19260,19453
Put_something_on_table,19451,19463
Take_something_off_table,19465,19475
Cook.Use_oven,19567,19697
Put_something_on_table,19624,19635
Take_something_off_table,19729,19739
Cook.Stir,19756,20177
Put_something_on_table,20177,20187
Take_something_off_table,20230,20242
Cook.Use_oven,20254,20346
Cook.Use_oven,20511,20581
Put_something_on_table,20616,20623
Walk,21611,21675
Leave,21676,21734
