event,start_frame,end_frame
Enter,76,83
Walk,82,132
Use_fridge,134,207
Cook,135,5545
Put_something_on_table,345,353
Use_Drawer,371,815
Cook.Cut,1047,2353
Dump_in_trash,2397,2439
Cook.Cut,2475,2608
Use_Drawer,2646,2726
Cook.Use_stove,2946,2993
Cook.Cut,3013,3427
Cook.Cut,3490,3720
Cook.Cut,3801,4392
Take_something_off_table,4392,4412
Put_something_on_table,4438,4479
Use_Drawer,4528,4630
Take_something_off_table,4634,4659
Cook.Stir,4683,4821
Use_Drawer,4958,5043
Put_something_on_table,5080,5109
Take_something_off_table,5140,5162
Cook.Use_oven,5173,5312
Cook.Stir,5367,5542
Walk,5548,5553
Use_fridge,5566,5642
Walk,5649,5674
Take_something_off_table,5676,5704
Walk,5704,5750
Put_something_on_table,5751,5761
Pour.From_bottle,5800,5894
Drink.From_cup,5911,5989
Drink.From_cup,6001,6044
Put_something_on_table,6043,6061
Walk,6077,6151
Use_fridge,6152,6240
Cook,6235,8840
Cook.Use_oven,6249,6393
Put_something_on_table,6321,6346
Take_something_off_table,6423,6437
Cook.Stir,6435,6604
Put_something_on_table,6601,6619
Take_something_off_table,6629,6641
Cook.Use_oven,6655,6798
Walk,6810,6857
Use_fridge,6860,6898
Walk,6905,6988
Pour.From_bottle,6987,7033
Put_something_on_table,7063,7075
Take_something_off_table,7077,7090
Drink.From_cup,7090,7158
Drink.From_cup,7172,7237
Put_something_on_table,7236,7251
Walk,7269,7349
Use_fridge,7350,7393
Cook.Use_oven,7410,7638
Put_something_on_table,7487,7508
Walk,7639,7679
Take_something_off_table,7679,7692
Cook.Stir,7691,7934
Put_something_on_table,7933,7949
Take_something_off_table,7975,7985
Cook.Use_oven,7996,8085
Walk,8092,8148
Use_fridge,8146,8187
Walk,8188,8258
Pour.From_bottle,8261,8389
Put_something_on_table,8411,8431
Walk,8440,8503
Take_something_off_table,8501,8524
Put_something_on_table,8547,8563
Take_something_off_table,8576,8583
Cook.Stir,8582,8675
Put_something_on_table,8675,8689
Walk,8691,8708
Cook.Use_oven,8715,8769
Put_something_on_table,8784,8809
Write,8854,10275
Cook,10295,11570
Take_something_off_table,10298,10312
Cook.Stir,10311,10422
Put_something_on_table,10423,10438
Take_something_off_table,10584,10598
Cook.Stir,10604,10766
Walk,10786,10850
Pour.From_bottle,10882,10950
Walk,10960,11034
Use_fridge,11038,11090
Cook.Use_oven,11093,11204
Put_something_on_table,11246,11282
Take_something_off_table,11284,11302
Cook.Stir,11301,11529
Put_something_on_table,11527,11543
Walk,11544,11638
Take_something_off_table,11633,11647
Drink.From_cup,11651,11700
Put_something_on_table,11698,11719
Write,11749,12853
Walk,12865,12926
Cook,12895,13940
Take_something_off_table,12923,12942
Cook.Use_oven,12946,13050
Take_something_off_table,13078,13090
Cook.Stir,13090,13309
Put_something_on_table,13302,13327
Take_something_off_table,13451,13466
Cook.Stir,13462,13516
Put_something_on_table,13515,13534
Cook.Use_oven,13578,13746
Put_something_on_table,13666,13683
Walk,13746,13825
Take_something_off_table,13815,13832
Cook.Stir,13833,13904
Put_something_on_table,13898,13911
Walk,13910,13979
Take_something_off_table,13982,13993
Drink.From_cup,13991,14043
Put_something_on_table,14035,14049
Write,14059,15036
Walk,15045,15099
Cook,15070,15745
Take_something_off_table,15099,15109
Cook.Stir,15110,15332
Put_something_on_table,15333,15350
Cook.Use_oven,15374,15525
Take_something_off_table,15426,15447
Walk,15529,15555
Take_something_off_table,15563,15577
Cook.Stir,15572,15740
Put_something_on_table,15731,15749
Use_fridge,15763,15811
Walk,15814,15901
Pour.From_bottle,15920,15972
Walk,15985,16055
Use_fridge,16059,16096
Walk,16100,16139
Cook,16112,16427
Put_something_on_table,16139,16163
Cook.Stir,16149,16250
Put_something_on_table,16246,16262
Cook.Use_oven,16276,16417
Put_something_on_table,16347,16374
Walk,16419,16505
Write,16538,18189
Walk,18208,18267
Cook,18212,18692
Take_something_off_table,18257,18273
Cook.Stir,18273,18408
Put_something_on_table,18397,18415
Cook.Use_oven,18465,18609
Take_something_off_table,18510,18531
Use_fridge,18623,18675
Walk,18677,18769
Pour.From_bottle,18772,18868
Walk,18882,18969
Use_fridge,18965,19003
Walk,19022,19084
Take_something_off_table,19099,19118
Cook,19100,19300
Cook.Stir,19115,19273
Put_something_on_table,19148,19171
Eat_snack,19280,19298
Walk,19290,19356
Write,19363,20581
Walk,20782,20914
Clean_dishes.Put_something_in_sink,20911,20946
Cook,20947,21442
Cook.Use_oven,20973,21034
Put_something_on_table,21042,21072
Take_something_off_table,21077,21107
Clean_dishes.Clean_with_water,21487,21650
Clean_dishes,21495,21640
Put_something_on_table,21651,21679
Wipe_table,21724,21808
Walk,21816,21876
Eat_snack,21881,21911
Walk,21919,21987
Write,21990,23185
Walk,23187,23389
Put_something_on_table,23391,23413
Walk,23417,23468
Leave,23459,23479
