event,start_frame,end_frame
Enter,153,159
Walk,156,191
Put_something_on_table,192,212
Take_something_off_table,227,241
Walk,241,255
Clean_dishes.Put_something_in_sink,254,273
Walk,278,294
Take_something_off_table,338,350
Use_cupboard,385,530
Take_something_off_table,457,468
Take_something_off_table,562,571
Use_fridge,583,739
Take_something_off_table,665,671
Clean_dishes,760,1611
Use_Drawer,1644,1729
Clean_dishes,1752,4090
Clean_dishes.Dry_up,2982,4091
Walk,4150,4192
Take_something_off_table,4174,4181
Use_Drawer,4201,4384
Take_something_off_table,4304,4320
Take_something_off_table,4414,4425
Take_something_off_table,4478,4504
Take_something_off_table,4591,4603
Use_Drawer,4619,4748
Walk,4757,4784
Clean_dishes,4851,4982
Wipe_table,4995,5187
Wipe_table,5340,5562
Walk,5922,6018
Take_something_off_table,6031,6040
Use_telephone,6041,6676
Put_something_on_table,6675,6705
Walk,6719,6802
Use_fridge,6812,6888
Walk,6898,6992
Drink.From_can,7052,7151
Put_something_on_table,7150,7171
Take_something_off_table,7180,7195
Use_telephone,7211,8066
Put_something_on_table,8066,8098
Take_something_off_table,8115,8135
Drink.From_can,8153,8257
Walk,8337,8448
Walk,8448,8449
Walk,8468,8504
Walk,8543,8621
Walk,8621,8622
Walk,8852,8875
Leave,8873,8880
Enter,8954,8961
Walk,8959,8984
Put_something_on_table,8993,9009
Write,9014,17743
