event,start_frame,end_frame
Walk,3,65
Make_coffee,82,1469
Make_coffee.Get_water,117,267
Make_coffee.Pour_water,278,323
Make_coffee.Pour_water,405,507
Use_Drawer,538,714
Make_coffee.Pour_grains,1057,1106
Use_Drawer,1148,1220
Clean_dishes.Dry_up,4302,5967
Use_Drawer,6057,6232
Use_Drawer,6255,6426
Use_Drawer,6544,6662
Use_Drawer,6688,6757
Wipe_table,6974,7295
Clean_dishes.Dry_up,7314,7432
Wipe_table,7931,8125
Walk,8228,8268
Walk,8400,8422
Dump_in_trash,8422,8496
Walk,8496,8522
Pour.From_kettle,8635,8770
Walk,9280,9333
Walk,9369,9429
Drink.From_cup,9403,9572
Put_something_on_table,9568,9576
Write,9794,9839
