event,start_frame,end_frame
Enter,42,98
Walk,98,154
Walk,171,216
Lay_down,303,405
Get_up,1185,1360
Sit_down,1375,1395
Take_something_off_table,1394,1405
Drink.From_can,1488,1605
Put_something_on_table,1603,1610
Take_something_off_table,1637,1653
Read,1668,2559
Put_something_on_table,2568,2583
Get_up,2613,2641
Walk,2642,2748
Leave,2749,2823
Enter,3029,3107
Walk,3108,3146
Walk,3164,3200
Lay_down,3279,3341
Get_up,4748,4855
Sit_down,4898,4919
Take_something_off_table,4920,4943
Drink.From_can,4998,5106
Put_something_on_table,5106,5122
Take_something_off_table,5143,5162
Read,5166,6149
Put_something_on_table,6151,6162
Get_up,6162,6176
Walk,6177,6275
Leave,6275,6352
Enter,6676,6736
Walk,6737,6873
Sit_down,6941,6975
Lay_down,7005,7113
Get_up,8650,8749
Sit_down,8877,8900
Take_something_off_table,8900,8917
Drink.From_can,8960,9049
Put_something_on_table,9049,9066
Take_something_off_table,9076,9094
Read,9096,14326
Put_something_on_table,14345,14371
Take_something_off_table,14391,14405
Read,14418,15048
Write,15052,15648
Read,15648,16705
Write,16707,17956
Read,17955,18565
Write,18568,23197
Read,23197,23568
