event,start_frame,end_frame
Read,0,78
Get_up,142,172
Put_something_on_table,466,521
Sit_down,528,560
Use_laptop,579,1120
Use_glasses,665,705
Take_something_off_table,1141,1173
Get_up,1141,1179
Sit_down,1442,1482
Drink.From_can,1500,1590
Put_something_on_table,1577,1614
Take_something_off_table,1708,1731
Drink.From_can,1712,1810
Put_something_on_table,1792,1812
Take_something_off_table,2005,2027
Drink.From_can,2023,2121
Put_something_on_table,2081,2129
Get_up,2200,2221
Take_pills,2411,2459
Sit_down,2767,2804
Drink.From_bottle,2840,2938
Put_something_on_table,2903,2939
Take_something_off_table,3057,3076
Drink.From_bottle,3073,3150
Put_something_on_table,3129,3177
Get_up,3499,3516
Use_telephone,3657,4203
Get_up,4168,4191
Sit_down,4519,4560
Put_something_on_table,4541,4605
Use_laptop,4679,5231
Take_something_off_table,5238,5270
Get_up,5285,5318
Sit_down,5581,5608
Take_something_off_table,5618,5639
Drink.From_can,5640,5741
Drink.From_can,5960,6051
Put_something_on_table,6013,6057
Get_up,6223,6255
Use_telephone,6336,6729
Sit_down,6477,6502
Get_up,6670,6704
Sit_down,6874,6892
Take_something_off_table,6915,6937
Drink.From_bottle,6953,7099
Put_something_on_table,7080,7105
Get_up,7173,7199
Take_pills,7371,7398
Sit_down,7653,7676
Take_something_off_table,7680,7696
Drink.From_bottle,7711,7803
Put_something_on_table,7833,7863
Take_something_off_table,8101,8122
Drink.From_bottle,8142,8241
Put_something_on_table,8288,8339
Take_something_off_table,8354,8369
Use_glasses,8373,8413
Write,8433,9498
Read,8433,9498
Put_something_on_table,9499,9518
Get_up,9548,9588
Put_something_on_table,9856,9896
Sit_down,9862,9904
Use_laptop,9952,10459
Take_something_off_table,10477,10499
Get_up,10492,10543
Sit_down,10874,10908
Take_something_off_table,10926,10951
Use_glasses,10954,10978
Read,10981,19072
Write,10981,19072
Take_something_off_table,19065,19083
Drink.From_bottle,19072,19200
Put_something_on_table,19221,19252
Read,19240,29660
Write,19240,29660
