event,start_frame,end_frame
Get_up,89,137
Sit_down,206,237
Read,319,1689
Get_up,1697,1725
Walk,1733,1851
Walk,1865,1915
Sit_down,1920,1945
Use_laptop,1964,2471
Get_up,2482,2504
Walk,2511,2564
Walk,2625,2711
Sit_down,2715,2755
Take_something_off_table,2753,2770
Drink.From_can,2821,2898
Put_something_on_table,2919,2938
Get_up,3224,3254
Walk,3270,3324
Take_pills,3461,3496
Walk,3522,3591
Sit_down,3595,3625
Take_something_off_table,3626,3639
Pour.From_bottle,3667,3723
Put_something_on_table,3753,3765
Take_something_off_table,3778,3789
Drink.From_cup,3798,3866
Put_something_on_table,3865,3883
Get_up,3936,3969
Sit_down,4054,4097
Read,4353,6223
Get_up,6229,6257
Walk,6263,6298
Put_something_on_table,6287,6310
Walk,6344,6363
Walk,6399,6457
Sit_down,6461,6497
Use_laptop,6514,7100
Get_up,7147,7172
Walk,7182,7241
Walk,7292,7353
Sit_down,7356,7385
Take_something_off_table,7396,7411
Drink.From_can,7445,7550
Put_something_on_table,7564,7587
Get_up,7886,7914
Walk,7915,7946
Take_something_off_table,7947,7968
Sit_down,8007,8040
Read,8131,10595
Get_up,10794,10824
Walk,10832,10875
Put_something_on_table,10849,10879
Walk,10967,11025
Sit_down,11031,11078
Use_laptop,11154,11812
Get_up,11835,11863
Walk,11875,11921
Walk,11975,12059
Sit_down,12060,12088
Take_something_off_table,12196,12209
Drink.From_cup,12212,12283
Put_something_on_table,12275,12302
Take_something_off_table,12838,12856
Pour.From_can,12905,12955
Put_something_on_table,12968,12981
Take_something_off_table,12995,13009
Drink.From_cup,13016,13067
Get_up,13215,13256
Walk,13263,13314
Take_pills,13352,13495
Walk,13523,13586
Sit_down,13587,13617
Take_something_off_table,13589,13606
Drink.From_bottle,13640,13723
Put_something_on_table,13802,13832
Watch_TV,13833,14331
Get_up,14354,14391
Walk,14395,14429
Take_something_off_table,14424,14445
Put_something_on_table,14568,14585
Sit_down,14686,14710
Take_something_off_table,14742,14754
Use_glasses,14754,14807
Take_something_off_table,14818,14850
Read,15101,19260
Put_something_on_table,19271,19306
Take_something_off_table,19407,19423
Pour.From_can,19476,19525
Put_something_on_table,19524,19550
Take_something_off_table,19559,19579
Drink.From_cup,19585,19643
Put_something_on_table,19639,19657
Get_up,19684,19712
Walk,19720,19762
Walk,19807,19862
Sit_down,19867,19899
Use_laptop,19945,20667
Get_up,20712,20736
Walk,20744,20798
Sit_down,20946,20976
Take_something_off_table,21219,21243
Use_glasses,21251,21289
Take_something_off_table,21292,21322
Read,21368,24375
Put_something_on_table,24325,24359
Get_up,24387,24410
Walk,24422,24467
Take_pills,24643,24677
Walk,24692,24773
Take_something_off_table,24765,24782
Sit_down,24774,24802
Drink.From_bottle,24821,24951
Put_something_on_table,25259,25291
Put_something_on_table,25314,25342
Watch_TV,25344,25626
Take_something_off_table,25651,25682
Use_glasses,25688,25732
Take_something_off_table,25731,25768
Read,25830,27552
Put_something_on_table,27532,27559
Get_up,27582,27609
Walk,27612,27656
Take_something_off_table,27638,27667
Use_telephone,27660,28097
Sit_down,27722,27755
Get_up,28128,28164
Walk,28170,28227
Put_something_on_table,28211,28245
Walk,28328,28386
Sit_down,28388,28421
Use_laptop,28436,28858
Get_up,28885,28914
Walk,28920,28964
Walk,29017,29086
Sit_down,29087,29120
Take_something_off_table,29129,29147
Drink.From_can,29180,29248
Put_something_on_table,29282,29302
