event,start_frame,end_frame
Get_up,84,101
Take_something_off_table,118,142
Put_something_on_table,256,282
Take_something_off_table,303,316
Use_telephone,313,650
Put_something_on_table,619,643
Sit_down,719,742
Take_something_off_table,775,788
Drink.From_can,828,914
Put_something_on_table,946,972
Take_something_off_table,1117,1139
Pour.From_can,1154,1222
Put_something_on_table,1223,1260
Take_something_off_table,1313,1333
Drink.From_cup,1330,1463
Put_something_on_table,1432,1462
Get_up,1588,1621
Take_pills,1720,1888
Sit_down,2013,2048
Take_something_off_table,2051,2064
Pour.From_bottle,2122,2174
Put_something_on_table,2227,2249
Take_something_off_table,2264,2274
Drink.From_cup,2268,2668
Put_something_on_table,2636,2677
Get_up,2711,2745
Sit_down,2945,2969
Read,3063,5354
Read,5445,8192
Take_something_off_table,8191,8212
Drink.From_can,8264,8417
Put_something_on_table,8401,8417
Get_up,8726,8749
Sit_down,8927,8961
Use_laptop,8998,9875
Get_up,9934,9976
Leave,10391,10454
Enter,11884,11994
Take_something_off_table,12148,12166
Watch_TV,12169,12341
Put_something_on_table,12350,12380
Take_pills,12577,12631
Take_something_off_table,12792,12803
Sit_down,12800,12823
Pour.From_bottle,12869,12916
Put_something_on_table,12974,12998
Take_something_off_table,13003,13014
Drink.From_cup,13010,13348
Put_something_on_table,13311,13337
Take_something_off_table,13478,13499
Pour.From_can,13554,13630
Put_something_on_table,13640,13675
Take_something_off_table,13685,13698
Drink.From_cup,13695,13816
Put_something_on_table,13810,13831
Use_glasses,13911,13932
Take_something_off_table,13937,13982
Read,14046,16856
Put_something_on_table,16852,16883
Get_up,16911,16942
Sit_down,17091,17117
Use_laptop,17149,17656
Get_up,17694,17733
Sit_down,17935,17966
Take_something_off_table,18016,18039
Read,18081,20749
Put_something_on_table,20741,20755
Take_something_off_table,20766,20778
Drink.From_can,20812,20909
Put_something_on_table,20909,20927
Take_something_off_table,21162,21176
Pour.From_bottle,21249,21339
Put_something_on_table,21383,21404
Take_something_off_table,21427,21437
Drink.From_cup,21432,21639
Put_something_on_table,21612,21633
Get_up,21769,21798
Take_something_off_table,21829,21859
Use_telephone,21842,22497
Sit_down,22009,22037
Get_up,22395,22422
Put_something_on_table,22462,22495
Take_something_off_table,22503,22524
Watch_TV,22526,22709
Put_something_on_table,22709,22732
Sit_down,23111,23158
Take_something_off_table,23156,23169
Pour.From_bottle,23212,23264
Put_something_on_table,23313,23337
Take_something_off_table,23348,23356
Drink.From_cup,23353,23458
Put_something_on_table,23437,23458
Take_something_off_table,23491,23514
Read,23540,26927
Put_something_on_table,26927,26941
Take_something_off_table,26944,26966
Drink.From_can,27008,27090
Pour.From_can,27131,27229
Put_something_on_table,27231,27260
Take_something_off_table,27312,27321
Drink.From_cup,27317,27420
Put_something_on_table,27407,27432
Take_something_off_table,27477,27500
Read,27551,30382
Put_something_on_table,30368,30391
Take_something_off_table,30400,30412
Pour.From_can,30482,30543
Put_something_on_table,30553,30567
Take_something_off_table,30592,30597
Drink.From_cup,30596,30705
Put_something_on_table,30693,30713
Watch_TV,30768,31202
Put_something_on_table,31202,31226
Get_up,31239,31275
Leave,31389,31467
Enter,33013,33097
Take_something_off_table,33307,33324
Put_something_on_table,33443,33469
Sit_down,33509,33541
Take_something_off_table,33623,33640
Drink.From_can,33678,33835
Put_something_on_table,33800,33828
