event,start_frame,end_frame
Get_up,0,39
Put_something_on_table,580,599
Sit_down,584,607
Get_up,955,975
Sit_down,1119,1140
Take_something_off_table,1148,1169
Stir_coffee/tea,1169,1343
Drink.From_cup,1451,1569
Put_something_on_table,1545,1566
Get_up,1624,1645
Sit_down,1986,2009
Take_something_off_table,2003,2019
Pour.From_bottle,2058,2108
Put_something_on_table,2184,2198
Take_something_off_table,2209,2220
Drink.From_cup,2217,2352
Put_something_on_table,2324,2349
Get_up,2470,2485
Sit_down,2633,2661
Use_laptop,2703,3108
Get_up,3168,3200
Sit_down,3403,3431
Take_something_off_table,3470,3498
Drink.From_cup,3497,3588
Put_something_on_table,3567,3588
Watch_TV,3594,4128
Get_up,4133,4158
Sit_down,4496,4527
Take_something_off_table,4537,4549
Pour.From_bottle,4593,4663
Put_something_on_table,4685,4703
Take_something_off_table,4717,4726
Drink.From_cup,4726,4844
Put_something_on_table,4819,4834
Take_something_off_table,5104,5116
Pour.From_can,5174,5267
Put_something_on_table,5268,5286
Take_something_off_table,5335,5345
Drink.From_cup,5348,5478
Put_something_on_table,5434,5470
Get_up,5568,5593
Sit_down,5749,5773
Use_laptop,5809,6342
Get_up,6404,6434
Leave,6802,6877
Enter,7367,7457
Take_something_off_table,7654,7666
Put_something_on_table,7706,7727
Sit_down,7784,7804
Take_something_off_table,7864,7877
Drink.From_cup,7873,7989
Put_something_on_table,7967,7984
Get_up,8090,8124
Sit_down,8528,8554
Take_something_off_table,8579,8595
Pour.From_bottle,8623,8667
Put_something_on_table,8726,8745
Take_something_off_table,8752,8761
Drink.From_cup,8758,8842
Put_something_on_table,8838,8855
Get_up,9109,9133
Sit_down,9291,9322
Use_laptop,9339,9762
Get_up,9865,9880
Sit_down,10090,10111
Take_something_off_table,10132,10144
Drink.From_can,10189,10297
Put_something_on_table,10280,10300
Take_something_off_table,10508,10524
Drink.From_cup,10524,10599
Put_something_on_table,10595,10617
Get_up,10812,10848
Leave,11018,11078
Enter,11602,11718
Take_something_off_table,11915,11935
Put_something_on_table,11983,12005
Take_pills,12175,12316
Sit_down,12405,12425
Take_something_off_table,12408,12419
Pour.From_bottle,12469,12527
Put_something_on_table,12589,12609
Take_something_off_table,12624,12632
Drink.From_cup,12630,12708
Put_something_on_table,12701,12725
Get_up,12898,12914
Sit_down,13070,13091
Use_laptop,13125,13732
Get_up,13798,13824
Sit_down,14029,14060
Use_glasses,14094,14138
Take_something_off_table,14146,14168
Read,14196,15495
Put_something_on_table,15512,15539
Get_up,15615,15636
Leave,15736,15797
Enter,17619,17696
Sit_down,17970,17994
Use_laptop,18018,18486
Get_up,18520,18542
Take_something_off_table,18997,19013
Sit_down,19010,19026
Pour.From_bottle,19065,19112
Put_something_on_table,19167,19184
Take_something_off_table,19196,19203
Drink.From_cup,19207,19305
Put_something_on_table,19274,19300
Take_something_off_table,19416,19435
Drink.From_can,19478,19581
Put_something_on_table,19605,19632
Take_something_off_table,19939,19959
Drink.From_bottle,20020,20100
Put_something_on_table,20188,20219
Get_up,20247,20271
Take_something_off_table,20284,20313
Use_telephone,20311,20584
Sit_down,20750,20768
Use_laptop,20830,21370
Get_up,21406,21436
Take_something_off_table,21902,21912
Sit_down,21909,21924
Pour.From_bottle,21958,22003
Put_something_on_table,22037,22059
Take_something_off_table,22067,22076
Drink.From_cup,22075,22153
Put_something_on_table,22136,22151
Use_glasses,22283,22306
Take_something_off_table,22326,22347
Read,22377,24290
Put_something_on_table,24299,24322
Put_something_on_table,24379,24395
Get_up,24412,24443
Sit_down,24591,24610
Use_laptop,24659,25052
Get_up,25148,25177
Sit_down,25396,25436
Take_something_off_table,25524,25539
Pour.From_can,25593,25661
Put_something_on_table,25657,25668
Take_something_off_table,25689,25698
Drink.From_cup,25694,25770
Put_something_on_table,25761,25775
Get_up,25934,25972
Take_pills,26071,26231
Sit_down,26299,26330
Take_something_off_table,26342,26360
Pour.From_bottle,26397,26452
Put_something_on_table,26519,26534
Take_something_off_table,26552,26561
Drink.From_cup,26557,26612
Put_something_on_table,26610,26629
Get_up,26698,26723
Leave,26860,26940
Enter,27543,27596
Sit_down,27935,27961
Use_laptop,28000,28435
Get_up,28486,28508
Sit_down,28718,28749
Use_glasses,28811,28841
Take_something_off_table,28852,28893
Read,28909,31015
