event,start_frame,end_frame
Put_something_on_table,380,416
Put_something_on_table,685,754
Put_something_on_table,998,1107
Breakfast,1000,20620
Sit_down,1158,1205
Breakfast.Cut_bread,1558,1954
Breakfast.Spread_jam_or_butter,2209,2883
Breakfast.Take_ham,3179,3272
Breakfast.Eat_at_table,3280,3385
Make_tea.Insert_tea_bag,3579,3760
Breakfast.Eat_at_table,3858,4043
Breakfast.Eat_at_table,4425,4489
Breakfast.Eat_at_table,4934,4988
Take_something_off_table,5258,5285
Drink.From_cup,5267,5406
Put_something_on_table,5363,5416
Breakfast.Eat_at_table,5442,6280
Take_something_off_table,6438,6467
Drink.From_cup,6454,6564
Put_something_on_table,6531,6568
Breakfast.Eat_at_table,6881,8062
Take_something_off_table,8260,8278
Drink.From_cup,8278,8390
Put_something_on_table,8350,8388
Breakfast.Eat_at_table,8465,9810
Drink.From_cup,9830,9957
Take_something_off_table,9830,9854
Put_something_on_table,9909,9945
Breakfast.Cut_bread,10294,10816
Breakfast.Spread_jam_or_butter,10887,11090
Breakfast.Take_ham,11140,11308
Breakfast.Eat_at_table,11325,11443
Breakfast.Eat_at_table,11832,11912
Breakfast.Eat_at_table,12159,12215
Take_something_off_table,12483,12503
Drink.From_cup,12498,12578
Put_something_on_table,12567,12607
Breakfast.Eat_at_table,12660,12748
Breakfast.Eat_at_table,13010,13076
Take_something_off_table,13123,13151
Drink.From_cup,13140,13254
Put_something_on_table,13212,13251
Breakfast.Spread_jam_or_butter,13725,13961
Breakfast.Eat_at_table,14032,14323
Breakfast.Eat_at_table,14620,14721
Breakfast.Eat_at_table,15106,15187
Breakfast.Spread_jam_or_butter,16301,16590
Breakfast.Spread_jam_or_butter,16647,16889
Breakfast.Eat_at_table,16947,18482
Take_something_off_table,18476,18501
Drink.From_cup,18487,18576
Put_something_on_table,18566,18602
Breakfast.Eat_at_table,18669,19694
Breakfast.Eat_at_table,18871,18915
Breakfast.Eat_at_table,19380,19404
Take_something_off_table,19740,19756
Drink.From_cup,19750,19984
Put_something_on_table,19931,19980
Get_up,20232,20302
Take_something_off_table,20293,20325
Put_something_on_table,20363,20394
Sit_down,20459,20537
Take_something_off_table,20545,20572
Use_glasses,20583,20615
Read,20634,22635
Write,20634,22635
Take_something_off_table,22626,22642
Drink.From_cup,22635,22723
Put_something_on_table,22689,22726
Read,22761,28746
Write,22761,28746
