event,start_frame,end_frame
Put_something_on_table,108,134
Get_up,142,182
Take_something_off_table,222,269
Sit_down,318,347
Drink.From_cup,357,413
Put_something_on_table,410,425
Take_something_off_table,668,673
Drink.From_cup,673,730
Put_something_on_table,726,742
Get_up,822,866
Walk,871,907
Use_cupboard,902,1045
Walk,1068,1106
Put_something_on_table,1122,1151
Sit_down,1151,1186
Use_laptop,1206,2251
Take_something_off_table,1683,1695
Drink.From_cup,1693,1746
Put_something_on_table,1741,1773
Take_something_off_table,2024,2034
Drink.From_cup,2033,2086
Put_something_on_table,2086,2118
Get_up,2289,2324
Take_something_off_table,2305,2328
Walk,2327,2375
Use_cupboard,2384,2507
Walk,2548,2593
Sit_down,2602,2641
Take_something_off_table,2641,2655
Drink.From_can,2677,2759
Put_something_on_table,2755,2767
Read,2795,4193
Write,2795,4193
Take_something_off_table,4206,4228
Pour.From_bottle,4256,4315
Put_something_on_table,4410,4430
Take_something_off_table,4452,4458
Drink.From_cup,4457,4525
Put_something_on_table,4519,4537
Get_up,4575,4609
Take_something_off_table,4651,4675
Sit_down,4745,4780
Use_telephone,4836,5071
Get_up,5093,5133
Walk,5141,5184
Put_something_on_table,5165,5211
Use_cupboard,5244,5390
Take_pills,5379,5605
Use_cupboard,5535,5631
Walk,5658,5711
Sit_down,5714,5748
Take_something_off_table,5733,5762
Drink.From_bottle,5779,5862
Put_something_on_table,5907,5924
Read,5953,7401
Write,5953,7401
Take_something_off_table,7401,7413
Drink.From_cup,7416,7468
Put_something_on_table,7464,7481
Write,7508,9091
Read,7508,9091
Take_something_off_table,9114,9125
Drink.From_cup,9122,9183
Put_something_on_table,9175,9196
Write,9265,10399
Read,9265,10399
Put_something_on_table,10435,10466
Get_up,10496,10523
Walk,10527,10563
Use_cupboard,10559,10704
Walk,10705,10767
Put_something_on_table,10767,10804
Sit_down,10776,10818
Use_laptop,10833,11280
Take_something_off_table,11303,11315
Drink.From_cup,11312,11372
Put_something_on_table,11373,11394
Get_up,11436,11479
Take_something_off_table,11467,11483
Walk,11482,11539
Use_cupboard,11545,11702
Walk,11928,11973
Sit_down,11984,12020
Take_something_off_table,12016,12039
Pour.From_can,12071,12128
Put_something_on_table,12131,12153
Take_something_off_table,12180,12185
Drink.From_cup,12187,12241
Put_something_on_table,12237,12251
Take_something_off_table,12281,12290
Use_glasses,12291,12321
Read,12312,13843
Write,12312,13843
Put_something_on_table,13958,13976
Get_up,13981,14018
Walk,14024,14056
Use_cupboard,14060,14145
Take_pills,14126,14366
Use_cupboard,14335,14403
Walk,14431,14491
Sit_down,14496,14530
Take_something_off_table,14534,14554
Drink.From_bottle,14584,14659
Put_something_on_table,14708,14736
Take_something_off_table,14740,14752
Use_glasses,14772,14794
Write,14811,18960
Read,14811,18960
Take_something_off_table,18952,18963
Drink.From_cup,18964,19026
Put_something_on_table,19013,19050
Write,19076,25790
Read,19076,25790
Take_something_off_table,25820,25833
Drink.From_cup,25832,25891
Put_something_on_table,25890,25911
Write,25909,28152
Read,25909,28152
Take_something_off_table,28200,28212
Drink.From_cup,28208,28267
Put_something_on_table,28257,28282
Put_something_on_table,28313,28348
