event,start_frame,end_frame
Get_up,45,87
Take_something_off_table,262,331
Sit_down,394,414
Take_something_off_table,419,430
Use_glasses,450,490
Read,513,1675
Put_something_on_table,1711,1749
Put_something_on_table,1783,1823
Get_up,1845,1864
Take_something_off_table,2813,2829
Take_pills,2818,2995
Put_something_on_table,2895,2925
Sit_down,3075,3095
Take_something_off_table,3127,3140
Drink.From_bottle,3175,3261
Watch_TV,3289,3936
Put_something_on_table,3388,3413
Get_up,3940,3970
Take_something_off_table,4031,4051
Sit_down,4128,4150
Use_laptop,4201,4536
Get_up,4585,4612
Put_something_on_table,4680,4714
Sit_down,4801,4816
Watch_TV,4817,5684
Take_something_off_table,5711,5725
Drink.From_can,5725,6002
Put_something_on_table,5971,6002
Watch_TV,6070,6693
Take_something_off_table,6722,6729
Drink.From_can,6729,6846
Put_something_on_table,6819,6846
Get_up,7073,7120
Take_something_off_table,7967,7992
Take_pills,7972,8138
Put_something_on_table,8043,8079
Take_something_off_table,8212,8230
Sit_down,8220,8250
Drink.From_bottle,8274,8365
Put_something_on_table,8482,8512
Watch_TV,8508,8922
Take_something_off_table,8926,8944
Use_glasses,8945,9005
Take_something_off_table,9034,9058
Read,9116,10486
Get_up,10486,10529
Put_something_on_table,10554,10577
Sit_down,10629,10651
Watch_TV,10637,14574
Take_something_off_table,11073,11085
Drink.From_can,11090,11393
Put_something_on_table,11343,11378
Take_something_off_table,12727,12731
Pour.From_can,12730,12827
Put_something_on_table,12804,12818
Take_something_off_table,12825,12860
Drink.From_cup,12827,12967
Put_something_on_table,12959,12972
Take_something_off_table,13919,13928
Drink.From_cup,13929,13990
Put_something_on_table,13989,14017
Get_up,14572,14607
Take_something_off_table,14672,14691
Sit_down,14768,14799
Use_laptop,14800,15387
Get_up,15388,15457
Put_something_on_table,15526,15561
Take_something_off_table,15691,15699
Use_telephone,15702,15958
Put_something_on_table,15953,15970
Sit_down,16033,16094
Watch_TV,16095,17985
Take_something_off_table,16946,16980
Drink.From_cup,17008,17215
Put_something_on_table,17214,17248
Take_something_off_table,17949,17959
Put_something_on_table,17984,18009
Take_something_off_table,18015,18050
Read,18092,22990
Put_something_on_table,23006,23032
Watch_TV,23106,23545
Get_up,23546,23569
Take_something_off_table,23628,23650
Sit_down,23713,23736
Use_laptop,23787,24120
Get_up,24139,24194
Put_something_on_table,24239,24270
