event,start_frame,end_frame
Walk,1941,2028
Put_something_on_table,2006,2031
Make_tea.Insert_tea_bag,2164,2329
Take_something_off_table,2352,2363
Drink.From_cup,2375,2460
Put_something_on_table,2459,2474
Use_telephone,2593,2760
Walk,2794,2854
Walk,3452,3514
Put_something_on_table,3509,3528
Take_pills,3562,3717
Put_something_on_table,3635,3661
Take_something_off_table,3728,3738
Drink.From_bottle,3747,3856
Put_something_on_table,3985,4009
Take_something_off_table,4092,4129
Walk,4133,4196
Walk,4551,4611
Take_something_off_table,4605,4620
Walk,4629,4677
Walk,5250,5328
Put_something_on_table,5324,5348
Make_tea.Insert_tea_bag,5460,5575
Take_something_off_table,5613,5623
Drink.From_cup,5621,5739
Put_something_on_table,5738,5760
Walk,5833,5879
Walk,6177,6233
Put_something_on_table,6272,6299
Take_pills,6323,6442
Drink.From_can,6478,6595
Put_something_on_table,6614,6640
Take_something_off_table,6649,6709
Walk,6731,6783
Walk,7095,7146
Take_something_off_table,7144,7162
Walk,7168,7203
Walk,7354,7404
