event,start_frame,end_frame
Walk,295,360
Put_something_on_table,322,382
Make_coffee,385,1771
Get_water,447,587
Use_cupboard,715,1665
Make_coffee.Pour_water,1130,1234
Make_coffee.Pour_grains,1483,1539
Make_tea.Boil_water,1803,1890
Use_fridge,2172,2588
Use_cupboard,3018,3346
Use_fridge,4008,4183
Use_fridge,4326,4441
Dump_in_trash,4553,4633
Use_cupboard,4721,4819
Clean_dishes,4840,10940
Clean_dishes.Clean_with_water,4845,7187
Clean_dishes.Dry_up,7212,7384
Use_Drawer,7381,7459
Clean_dishes.Dry_up,7459,7609
Use_Drawer,7609,7716
Clean_dishes.Dry_up,7718,7828
Put_something_on_table,7841,7906
Clean_dishes.Dry_up,7919,8002
Use_Drawer,8010,8105
Clean_dishes.Dry_up,8104,8187
Use_Drawer,8191,8261
Clean_dishes.Dry_up,8259,8437
Use_Drawer,8443,8633
Clean_dishes.Dry_up,8649,8827
Use_Drawer,8831,8889
Clean_dishes.Dry_up,8894,9537
Use_Drawer,9604,9741
Use_cupboard,9776,9991
Clean_dishes.Dry_up,9994,10197
Use_Drawer,10203,10343
Clean_dishes.Dry_up,10352,10487
Use_Drawer,10491,10629
Clean_dishes.Dry_up,10671,10811
Use_cupboard,10819,10994
Pour.From_kettle,11568,11665
Walk,11746,11857
Put_something_on_table,11834,11872
Stir_coffee/tea,12289,12362
Take_something_off_table,12354,12394
Drink.From_cup,12421,12506
Drink.From_cup,12546,12602
Put_something_on_table,12598,12633
Take_something_off_table,12769,12794
Drink.From_cup,12795,12890
Put_something_on_table,12896,12926
Take_something_off_table,13102,13112
Drink.From_cup,13117,13243
Put_something_on_table,13248,13273
Take_something_off_table,13462,13477
Drink.From_cup,13474,13579
Put_something_on_table,13593,13618
Take_something_off_table,13779,13801
Walk,13790,13836
Walk,13864,13908
Walk,14171,14236
