event,start_frame,end_frame
Watch_TV,0,56
Take_something_off_table,90,107
Put_something_on_table,142,153
Get_up,173,198
Walk,203,248
Sit_down,252,287
Watch_TV,285,485
Take_something_off_table,509,520
Drink.From_cup,520,618
Put_something_on_table,650,665
Watch_TV,675,1425
Watch_TV,1459,2730
Take_something_off_table,2744,2753
Drink.From_cup,2758,2846
Put_something_on_table,2833,2846
Watch_TV,2855,2974
Watch_TV,3030,3069
Use_telephone,3075,3735
Watch_TV,3735,8349
Get_up,8353,8393
Walk,8417,8490
Leave,8491,8595
Enter,8941,9060
Walk,9103,9210
Sit_down,9271,9292
Take_something_off_table,9326,9334
Drink.From_cup,9342,9419
Put_something_on_table,9427,9438
Watch_TV,9698,11979
Get_up,12135,12176
Walk,12176,12197
Take_something_off_table,12198,12216
Sit_down,12312,12332
Watch_TV,12339,13686
Get_up,13687,13713
Sit_down,13783,13815
Take_something_off_table,13797,13808
Drink.From_cup,13835,13880
Put_something_on_table,13886,13910
Watch_TV,13994,17463
Read,17598,18634
Watch_TV,18637,18756
Read,18799,20990
Take_something_off_table,20994,21003
Drink.From_cup,21007,21063
Put_something_on_table,21063,21077
Read,21117,22302
Watch_TV,22305,22377
Read,22386,22815
Watch_TV,22845,22969
Read,22975,23980
Drink.From_cup,24008,24068
Read,24096,24198
Watch_TV,24194,24237
Read,24244,24775
Watch_TV,24775,24848
Read,24849,24902
Watch_TV,24905,24975
Read,24978,25761
Watch_TV,25762,25972
Read,25973,26390
Watch_TV,26390,26659
Read,26660,27008
Watch_TV,27008,27086
Read,27087,27474
Watch_TV,27475,27966
Read,28030,28770
Watch_TV,28771,28809
Read,28810,28981
Watch_TV,28982,29178
Read,29269,30990
Take_something_off_table,31011,31022
Drink.From_cup,31023,31072
Put_something_on_table,31072,31084
Read,31110,31298
Watch_TV,31290,31756
Read,31912,37384
