event,start_frame,end_frame
Enter,14,118
Walk,143,193
Take_something_off_table,191,202
Get_water,744,806
Make_tea,909,1012
Use_cupboard,1069,2146
Take_something_off_table,1182,1193
Take_something_off_table,1411,1424
Take_something_off_table,1537,1560
Take_something_off_table,1919,1937
Dump_in_trash,2365,2431
Make_tea,2505,4462
Make_tea.Boil_water,2506,2694
Take_something_off_table,3765,3785
Pour.From_kettle,3774,3832
Make_tea.Insert_tea_bag,3935,4177
Take_something_off_table,4470,4485
Walk,4485,4605
Use_telephone,4903,5418
Drink.From_cup,5112,5157
Drink.From_cup,5452,5498
Drink.From_cup,5600,5686
Drink.From_cup,6036,6086
Drink.From_cup,6371,6426
Drink.From_cup,6895,6935
Walk,6955,7065
Clean_dishes.Put_something_in_sink,7044,7088
Walk,7158,7284
Leave,7250,7277
