event,start_frame,end_frame
Walk,111,192
Put_something_on_table,195,225
Walk,271,283
Put_something_on_table,302,333
Take_something_off_table,407,449
Put_something_on_table,463,482
Put_something_on_table,547,556
Take_something_off_table,613,620
Put_something_on_table,733,744
Take_something_off_table,768,779
Put_something_on_table,830,839
Take_something_off_table,881,892
Put_something_on_table,926,937
Breakfast,1000,21240
Sit_down,1000,1047
Breakfast.Cut_bread,1348,2261
Get_up,1954,1980
Put_something_on_table,2261,2277
Put_something_on_table,2606,2635
Take_something_off_table,2634,2648
Put_something_on_table,2654,2674
Sit_down,2673,2782
Put_something_on_table,2894,2916
Breakfast.Spread_jam_or_butter,3026,3201
Put_something_on_table,3259,3289
Put_something_on_table,3878,3886
Breakfast.Take_ham,3932,4256
Take_something_off_table,4407,4423
Put_something_on_table,4426,4451
Breakfast.Cut_bread,4558,4685
Take_something_off_table,4913,4930
Put_something_on_table,4952,4971
Breakfast.Eat_at_table,5071,5173
Read,5189,5388
Breakfast.Eat_at_table,5395,5484
Read,5534,5688
Breakfast.Eat_at_table,5703,5772
Read,5812,6138
Breakfast.Eat_at_table,6147,6218
Read,6238,6407
Breakfast.Eat_at_table,6423,6501
Read,6513,6675
Breakfast.Eat_at_table,6691,6728
Read,6753,7035
Take_something_off_table,7056,7071
Drink.From_cup,7087,7162
Put_something_on_table,7163,7199
Breakfast.Eat_at_table,7313,7361
Read,7407,7542
Breakfast.Eat_at_table,7555,7617
Read,7642,7813
Breakfast.Eat_at_table,7870,7982
Read,7993,8203
Breakfast.Eat_at_table,8210,8275
Read,8290,8618
Breakfast.Eat_at_table,8622,8659
Read,8682,9035
Take_something_off_table,9044,9070
Drink.From_cup,9071,9152
Put_something_on_table,9149,9191
Breakfast.Spread_jam_or_butter,9353,9469
Put_something_on_table,9687,9707
Take_something_off_table,9969,9987
Breakfast.Spread_jam_or_butter,10757,10835
Breakfast.Spread_jam_or_butter,10903,11073
Breakfast.Eat_at_table,11137,11227
Read,11236,11413
Breakfast.Eat_at_table,11418,11463
Read,11473,11527
Breakfast.Eat_at_table,11548,11587
Read,11598,11625
Breakfast.Eat_at_table,11650,11702
Read,11716,11955
Breakfast.Eat_at_table,11962,12010
Read,12029,12227
Breakfast.Eat_at_table,12245,12295
Read,12312,12574
Breakfast.Eat_at_table,12615,12667
Read,12681,12900
Breakfast.Eat_at_table,12908,13007
Read,13026,13196
Breakfast.Eat_at_table,13207,13258
Read,13270,13451
Breakfast.Eat_at_table,13464,13509
Breakfast.Eat_at_table,13800,13861
Read,13875,14040
Breakfast.Eat_at_table,14044,14086
Read,14092,14373
Breakfast.Eat_at_table,14391,14442
Read,14450,14590
Take_something_off_table,14598,14645
Drink.From_cup,14638,14707
Put_something_on_table,14700,14719
Breakfast.Eat_at_table,14763,14843
Read,14849,15036
Breakfast.Eat_at_table,15038,15066
Read,15140,15427
Take_something_off_table,15436,15454
Drink.From_cup,15450,15527
Put_something_on_table,15513,15531
Walk,15623,15632
Get_up,15636,15667
Walk,15670,15743
Walk,16216,16298
Sit_down,16305,16332
Take_something_off_table,16338,16352
Drink.From_cup,16349,16422
Put_something_on_table,16418,16440
Breakfast.Spread_jam_or_butter,16770,17179
Take_something_off_table,17284,17313
Get_up,17312,17329
Walk,17334,17385
Walk,17570,17632
Sit_down,17633,17658
Take_something_off_table,17669,17676
Take_something_off_table,17686,17700
Take_something_off_table,17734,17752
Read,17836,18681
Breakfast.Eat_at_table,17945,18032
Breakfast.Eat_at_table,18236,18282
Breakfast.Eat_at_table,18533,18592
Read,18793,20510
Breakfast.Eat_at_table,18866,18904
Breakfast.Eat_at_table,19150,19214
Breakfast.Eat_at_table,19523,19584
Breakfast.Eat_at_table,19875,19934
Breakfast.Eat_at_table,20169,20249
Breakfast.Eat_at_table,20447,20512
Read,20569,20979
Breakfast.Eat_at_table,20764,20854
Breakfast.Eat_at_table,21041,21077
Take_something_off_table,21660,21672
Take_something_off_table,21790,21807
Read,21813,24228
Drink.From_cup,21814,22008
Drink.From_cup,22347,22380
Put_something_on_table,22386,22397
Take_something_off_table,24226,24240
Drink.From_cup,24241,24296
Put_something_on_table,24295,24316
Read,24311,25186
Take_something_off_table,25219,25238
Drink.From_cup,25244,25284
Put_something_on_table,25279,25306
Read,25306,28771
