event,start_frame,end_frame
Read,0,2897
Take_something_off_table,2904,2920
Pour.From_bottle,3012,3067
Put_something_on_table,3075,3090
Take_something_off_table,3168,3185
Read,3173,10569
Drink.From_cup,3186,3253
Put_something_on_table,3244,3255
Take_something_off_table,8345,8352
Drink.From_cup,8352,8430
Put_something_on_table,8412,8430
Take_something_off_table,10593,10606
Drink.From_cup,10605,10666
Put_something_on_table,10666,10688
Take_something_off_table,11158,11170
Drink.From_cup,11170,11248
Put_something_on_table,11239,11250
