event,start_frame,end_frame
Get_up,0,32
Take_something_off_table,16,24
Walk,32,85
Leave,82,143
Enter,147,178
Walk,167,241
Wipe_table,241,471
Take_something_off_table,291,312
Walk,504,548
Leave,543,563
Walk,595,714
Enter,604,633
Take_something_off_table,714,731
Walk,741,812
Put_something_on_table,813,832
Sit_down,846,918
Use_laptop,1008,2264
Get_up,2279,2295
Walk,2302,2343
Walk,2744,2790
Sit_down,2788,2826
Use_laptop,2850,12438
Get_up,12466,12498
Walk,12498,12516
Use_cupboard,12520,12705
Walk,12629,12642
Put_something_on_table,12634,12656
Walk,12673,12699
Walk,12793,12855
Put_something_on_table,12823,12839
Sit_down,12855,12929
Take_something_off_table,13058,13082
Drink.From_can,13083,13159
Drink.From_can,13257,13325
Pour.From_can,13338,13383
Put_something_on_table,13379,13405
Read,13571,19479
Take_something_off_table,13624,13642
Drink.From_cup,13645,13729
Put_something_on_table,13728,13739
Take_something_off_table,14262,14278
Drink.From_cup,14279,14347
Put_something_on_table,14348,14366
Take_something_off_table,15477,15494
Drink.From_cup,15491,15570
Put_something_on_table,15568,15583
Take_something_off_table,15912,15930
Drink.From_cup,15926,15998
Put_something_on_table,15994,16018
Get_up,19531,19557
Walk,19560,19577
Use_cupboard,19584,19659
Walk,19693,19725
Put_something_on_table,19708,19721
Sit_down,19861,19880
Take_something_off_table,19909,19929
Drink.From_bottle,20032,20115
Drink.From_bottle,20131,20215
Drink.From_bottle,20275,20345
Drink.From_bottle,20513,20586
Pour.From_bottle,20592,20659
Put_something_on_table,20773,20792
Read,20826,29416
Take_something_off_table,21684,21707
Drink.From_cup,21708,21761
Put_something_on_table,21762,21781
Take_something_off_table,24097,24111
Drink.From_cup,24111,24169
Put_something_on_table,24171,24204
Take_something_off_table,26284,26307
Drink.From_cup,26307,26375
Put_something_on_table,26375,26415
