event,start_frame,end_frame
Enter,663,693
Sit_down,947,969
Lay_down,1114,1163
Read,2417,3262
Take_something_off_table,3289,3308
Drink.From_cup,3308,3440
Put_something_on_table,3418,3440
Read,3463,4886
Take_something_off_table,4930,4944
Drink.From_cup,4944,5038
Put_something_on_table,5038,5056
Read,5103,7400
Lay_down,6815,7020
Get_up,9368,9397
Walk,9419,9628
Leave,9629,9750
Enter,10104,10250
Walk,10283,10514
Sit_down,10784,10817
Take_something_off_table,10818,10829
Drink.From_can,10968,11231
Drink.From_can,11375,11573
Pour.From_can,11584,11639
Put_something_on_table,11640,11653
Read,11721,12740
Take_something_off_table,12762,12778
Drink.From_cup,12776,12880
Put_something_on_table,12878,12887
Read,12909,23848
