event,start_frame,end_frame
Enter,61,182
Walk,188,234
Take_something_off_table,253,266
Walk,286,304
Put_something_on_table,327,339
Walk,381,393
Take_something_off_table,416,433
Walk,454,496
Leave,499,509
Enter,659,671
Walk,662,717
Take_something_off_table,738,747
Walk,753,778
Use_Drawer,825,849
Walk,884,932
Sit_down,964,1004
Lay_down,1093,1280
Read,2532,3287
Take_something_off_table,3323,3333
Drink.From_cup,3338,3436
Put_something_on_table,3437,3450
Read,3512,4937
Take_something_off_table,4947,4967
Drink.From_cup,4984,5053
Put_something_on_table,5055,5072
Read,5107,6662
Lay_down,6948,7004
Read,7222,7449
Get_up,9386,9437
Walk,9449,9545
Walk,9598,9615
Leave,9614,9632
Enter,10389,10395
Walk,10394,10435
Walk,10464,10506
Sit_down,10797,10834
Take_something_off_table,10851,10856
Drink.From_can,11036,11101
Drink.From_can,11197,11251
Drink.From_can,11388,11481
Pour.From_can,11599,11652
Put_something_on_table,11658,11673
Read,11758,12771
Take_something_off_table,12794,12805
Drink.From_cup,12806,12893
Put_something_on_table,12890,12902
Read,12978,23871
