event,start_frame,end_frame
Walk,210,246
Enter,214,226
Walk,287,366
Take_something_off_table,398,415
Sit_down,464,502
Read,670,5838
Eat_snack,786,873
Eat_snack,1023,1078
Eat_snack,1298,1377
Eat_snack,1585,1697
Eat_snack,1933,2010
Get_up,5864,5891
Walk,5898,5945
Use_Drawer,5996,6094
Walk,6110,6177
Sit_down,6182,6210
Put_something_on_table,6207,6249
Take_pills,6248,6824
Put_something_on_table,6349,6377
Drink.From_bottle,6662,6736
Drink.From_bottle,6909,6969
Put_something_on_table,7278,7323
Read,7589,9819
Take_pills,9877,10038
Take_something_off_table,10005,10014
Put_something_on_table,10077,10087
Pour.From_bottle,10088,10124
Drink.From_cup,10127,10178
Drink.From_cup,10237,10297
Put_something_on_table,10331,10363
Put_something_on_table,10516,10540
Read,10635,12735
Get_up,12746,12774
Walk,12778,12847
Leave,12854,12927
Enter,13281,13426
Walk,13437,13466
Take_something_off_table,13460,13490
Walk,13512,13579
Sit_down,13586,13632
Use_laptop,13753,15576
Put_something_on_table,15592,15619
Read,15733,15817
Take_something_off_table,15785,15829
Drink.From_cup,15817,15929
Put_something_on_table,15907,15931
Read,15945,24183
